(15, 15)
(16, 15)
(14, 15)
(15, 16)
(15, 14)
(14, 16)
(16, 16)
(14, 14)
(16, 14)
(17, 15)
(17, 16)
(17, 14)
(13, 15)
(13, 16)
(13, 14)
(15, 17)
(14, 17)
(16, 17)
(15, 13)
(14, 13)
(16, 13)
(13, 17)
(17, 17)
(13, 13)
(17, 13)
(18, 15)
(18, 16)
(18, 14)
(18, 17)
(18, 13)
(12, 15)
(12, 16)
(12, 14)
(12, 17)
(12, 13)
(15, 18)
(14, 18)
(16, 18)
(13, 18)
(17, 18)
(15, 12)
(14, 12)
(16, 12)
(13, 12)
(17, 12)
(12, 18)
(18, 18)
(12, 12)
(18, 12)
(19, 15)
(19, 16)
(19, 14)
(19, 17)
(19, 13)
(19, 18)
(19, 12)
(11, 15)
(11, 16)
(11, 14)
(11, 17)
(11, 13)
(11, 18)
(11, 12)
(15, 19)
(14, 19)
(16, 19)
(13, 19)
(17, 19)
(12, 19)
(18, 19)
(15, 11)
(14, 11)
(16, 11)
(13, 11)
(17, 11)
(12, 11)
(18, 11)
(11, 19)
(19, 19)
(11, 11)
(19, 11)
(20, 15)
(20, 16)
(20, 14)
(20, 17)
(20, 13)
(20, 18)
(20, 12)
(20, 19)
(20, 11)
(10, 15)
(10, 16)
(10, 14)
(10, 17)
(10, 13)
(10, 18)
(10, 12)
(10, 19)
(10, 11)
(15, 20)
(14, 20)
(16, 20)
(13, 20)
(17, 20)
(12, 20)
(18, 20)
(11, 20)
(19, 20)
(15, 10)
(14, 10)
(16, 10)
(13, 10)
(17, 10)
(12, 10)
(18, 10)
(11, 10)
(19, 10)
(10, 20)
(20, 20)
(10, 10)
(20, 10)
(21, 15)
(21, 16)
(21, 14)
(21, 17)
(21, 13)
(21, 18)
(21, 12)
(21, 19)
(21, 11)
(21, 20)
(21, 10)
(9, 15)
(9, 16)
(9, 14)
(9, 17)
(9, 13)
(9, 18)
(9, 12)
(9, 19)
(9, 11)
(9, 20)
(9, 10)
(15, 21)
(14, 21)
(16, 21)
(13, 21)
(17, 21)
(12, 21)
(18, 21)
(11, 21)
(19, 21)
(10, 21)
(20, 21)
(15, 9)
(14, 9)
(16, 9)
(13, 9)
(17, 9)
(12, 9)
(18, 9)
(11, 9)
(19, 9)
(10, 9)
(20, 9)
(9, 21)
(21, 21)
(9, 9)
(21, 9)
(22, 15)
(22, 16)
(22, 14)
(22, 17)
(22, 13)
(22, 18)
(22, 12)
(22, 19)
(22, 11)
(22, 20)
(22, 10)
(22, 21)
(22, 9)
(8, 15)
(8, 16)
(8, 14)
(8, 17)
(8, 13)
(8, 18)
(8, 12)
(8, 19)
(8, 11)
(8, 20)
(8, 10)
(8, 21)
(8, 9)
(15, 22)
(14, 22)
(16, 22)
(13, 22)
(17, 22)
(12, 22)
(18, 22)
(11, 22)
(19, 22)
(10, 22)
(20, 22)
(9, 22)
(21, 22)
(15, 8)
(14, 8)
(16, 8)
(13, 8)
(17, 8)
(12, 8)
(18, 8)
(11, 8)
(19, 8)
(10, 8)
(20, 8)
(9, 8)
(21, 8)
(8, 22)
(22, 22)
(8, 8)
(22, 8)
(23, 15)
(23, 16)
(23, 14)
(23, 17)
(23, 13)
(23, 18)
(23, 12)
(23, 19)
(23, 11)
(23, 20)
(23, 10)
(23, 21)
(23, 9)
(23, 22)
(23, 8)
(7, 15)
(7, 16)
(7, 14)
(7, 17)
(7, 13)
(7, 18)
(7, 12)
(7, 19)
(7, 11)
(7, 20)
(7, 10)
(7, 21)
(7, 9)
(7, 22)
(7, 8)
(15, 23)
(14, 23)
(16, 23)
(13, 23)
(17, 23)
(12, 23)
(18, 23)
(11, 23)
(19, 23)
(10, 23)
(20, 23)
(9, 23)
(21, 23)
(8, 23)
(22, 23)
(15, 7)
(14, 7)
(16, 7)
(13, 7)
(17, 7)
(12, 7)
(18, 7)
(11, 7)
(19, 7)
(10, 7)
(20, 7)
(9, 7)
(21, 7)
(8, 7)
(22, 7)
(7, 23)
(23, 23)
(7, 7)
(23, 7)
(24, 15)
(24, 16)
(24, 14)
(24, 17)
(24, 13)
(24, 18)
(24, 12)
(24, 19)
(24, 11)
(24, 20)
(24, 10)
(24, 21)
(24, 9)
(24, 22)
(24, 8)
(24, 23)
(24, 7)
(6, 15)
(6, 16)
(6, 14)
(6, 17)
(6, 13)
(6, 18)
(6, 12)
(6, 19)
(6, 11)
(6, 20)
(6, 10)
(6, 21)
(6, 9)
(6, 22)
(6, 8)
(6, 23)
(6, 7)
(15, 24)
(14, 24)
(16, 24)
(13, 24)
(17, 24)
(12, 24)
(18, 24)
(11, 24)
(19, 24)
(10, 24)
(20, 24)
(9, 24)
(21, 24)
(8, 24)
(22, 24)
(7, 24)
(23, 24)
(15, 6)
(14, 6)
(16, 6)
(13, 6)
(17, 6)
(12, 6)
(18, 6)
(11, 6)
(19, 6)
(10, 6)
(20, 6)
(9, 6)
(21, 6)
(8, 6)
(22, 6)
(7, 6)
(23, 6)
(6, 24)
(24, 24)
(6, 6)
(24, 6)
(25, 15)
(25, 16)
(25, 14)
(25, 17)
(25, 13)
(25, 18)
(25, 12)
(25, 19)
(25, 11)
(25, 20)
(25, 10)
(25, 21)
(25, 9)
(25, 22)
(25, 8)
(25, 23)
(25, 7)
(25, 24)
(25, 6)
(5, 15)
(5, 16)
(5, 14)
(5, 17)
(5, 13)
(5, 18)
(5, 12)
(5, 19)
(5, 11)
(5, 20)
(5, 10)
(5, 21)
(5, 9)
(5, 22)
(5, 8)
(5, 23)
(5, 7)
(5, 24)
(5, 6)
(15, 25)
(14, 25)
(16, 25)
(13, 25)
(17, 25)
(12, 25)
(18, 25)
(11, 25)
(19, 25)
(10, 25)
(20, 25)
(9, 25)
(21, 25)
(8, 25)
(22, 25)
(7, 25)
(23, 25)
(6, 25)
(24, 25)
(15, 5)
(14, 5)
(16, 5)
(13, 5)
(17, 5)
(12, 5)
(18, 5)
(11, 5)
(19, 5)
(10, 5)
(20, 5)
(9, 5)
(21, 5)
(8, 5)
(22, 5)
(7, 5)
(23, 5)
(6, 5)
(24, 5)
(5, 25)
(25, 25)
(5, 5)
(25, 5)
(26, 15)
(26, 16)
(26, 14)
(26, 17)
(26, 13)
(26, 18)
(26, 12)
(26, 19)
(26, 11)
(26, 20)
(26, 10)
(26, 21)
(26, 9)
(26, 22)
(26, 8)
(26, 23)
(26, 7)
(26, 24)
(26, 6)
(26, 25)
(26, 5)
(4, 15)
(4, 16)
(4, 14)
(4, 17)
(4, 13)
(4, 18)
(4, 12)
(4, 19)
(4, 11)
(4, 20)
(4, 10)
(4, 21)
(4, 9)
(4, 22)
(4, 8)
(4, 23)
(4, 7)
(4, 24)
(4, 6)
(4, 25)
(4, 5)
(15, 26)
(14, 26)
(16, 26)
(13, 26)
(17, 26)
(12, 26)
(18, 26)
(11, 26)
(19, 26)
(10, 26)
(20, 26)
(9, 26)
(21, 26)
(8, 26)
(22, 26)
(7, 26)
(23, 26)
(6, 26)
(24, 26)
(5, 26)
(25, 26)
(15, 4)
(14, 4)
(16, 4)
(13, 4)
(17, 4)
(12, 4)
(18, 4)
(11, 4)
(19, 4)
(10, 4)
(20, 4)
(9, 4)
(21, 4)
(8, 4)
(22, 4)
(7, 4)
(23, 4)
(6, 4)
(24, 4)
(5, 4)
(25, 4)
(4, 26)
(26, 26)
(4, 4)
(26, 4)
(27, 15)
(27, 16)
(27, 14)
(27, 17)
(27, 13)
(27, 18)
(27, 12)
(27, 19)
(27, 11)
(27, 20)
(27, 10)
(27, 21)
(27, 9)
(27, 22)
(27, 8)
(27, 23)
(27, 7)
(27, 24)
(27, 6)
(27, 25)
(27, 5)
(27, 26)
(27, 4)
(3, 15)
(3, 16)
(3, 14)
(3, 17)
(3, 13)
(3, 18)
(3, 12)
(3, 19)
(3, 11)
(3, 20)
(3, 10)
(3, 21)
(3, 9)
(3, 22)
(3, 8)
(3, 23)
(3, 7)
(3, 24)
(3, 6)
(3, 25)
(3, 5)
(3, 26)
(3, 4)
(15, 27)
(14, 27)
(16, 27)
(13, 27)
(17, 27)
(12, 27)
(18, 27)
(11, 27)
(19, 27)
(10, 27)
(20, 27)
(9, 27)
(21, 27)
(8, 27)
(22, 27)
(7, 27)
(23, 27)
(6, 27)
(24, 27)
(5, 27)
(25, 27)
(4, 27)
(26, 27)
(15, 3)
(14, 3)
(16, 3)
(13, 3)
(17, 3)
(12, 3)
(18, 3)
(11, 3)
(19, 3)
(10, 3)
(20, 3)
(9, 3)
(21, 3)
(8, 3)
(22, 3)
(7, 3)
(23, 3)
(6, 3)
(24, 3)
(5, 3)
(25, 3)
(4, 3)
(26, 3)
(3, 27)
(27, 27)
(3, 3)
(27, 3)
(28, 15)
(28, 16)
(28, 14)
(28, 17)
(28, 13)
(28, 18)
(28, 12)
(28, 19)
(28, 11)
(28, 20)
(28, 10)
(28, 21)
(28, 9)
(28, 22)
(28, 8)
(28, 23)
(28, 7)
(28, 24)
(28, 6)
(28, 25)
(28, 5)
(28, 26)
(28, 4)
(28, 27)
(28, 3)
(2, 15)
(2, 16)
(2, 14)
(2, 17)
(2, 13)
(2, 18)
(2, 12)
(2, 19)
(2, 11)
(2, 20)
(2, 10)
(2, 21)
(2, 9)
(2, 22)
(2, 8)
(2, 23)
(2, 7)
(2, 24)
(2, 6)
(2, 25)
(2, 5)
(2, 26)
(2, 4)
(2, 27)
(2, 3)
(15, 28)
(14, 28)
(16, 28)
(13, 28)
(17, 28)
(12, 28)
(18, 28)
(11, 28)
(19, 28)
(10, 28)
(20, 28)
(9, 28)
(21, 28)
(8, 28)
(22, 28)
(7, 28)
(23, 28)
(6, 28)
(24, 28)
(5, 28)
(25, 28)
(4, 28)
(26, 28)
(3, 28)
(27, 28)
(15, 2)
(14, 2)
(16, 2)
(13, 2)
(17, 2)
(12, 2)
(18, 2)
(11, 2)
(19, 2)
(10, 2)
(20, 2)
(9, 2)
(21, 2)
(8, 2)
(22, 2)
(7, 2)
(23, 2)
(6, 2)
(24, 2)
(5, 2)
(25, 2)
(4, 2)
(26, 2)
(3, 2)
(27, 2)
(2, 28)
(28, 28)
(2, 2)
(28, 2)
(29, 15)
(29, 16)
(29, 14)
(29, 17)
(29, 13)
(29, 18)
(29, 12)
(29, 19)
(29, 11)
(29, 20)
(29, 10)
(29, 21)
(29, 9)
(29, 22)
(29, 8)
(29, 23)
(29, 7)
(29, 24)
(29, 6)
(29, 25)
(29, 5)
(29, 26)
(29, 4)
(29, 27)
(29, 3)
(29, 28)
(29, 2)
(1, 15)
(1, 16)
(1, 14)
(1, 17)
(1, 13)
(1, 18)
(1, 12)
(1, 19)
(1, 11)
(1, 20)
(1, 10)
(1, 21)
(1, 9)
(1, 22)
(1, 8)
(1, 23)
(1, 7)
(1, 24)
(1, 6)
(1, 25)
(1, 5)
(1, 26)
(1, 4)
(1, 27)
(1, 3)
(1, 28)
(1, 2)
(15, 29)
(14, 29)
(16, 29)
(13, 29)
(17, 29)
(12, 29)
(18, 29)
(11, 29)
(19, 29)
(10, 29)
(20, 29)
(9, 29)
(21, 29)
(8, 29)
(22, 29)
(7, 29)
(23, 29)
(6, 29)
(24, 29)
(5, 29)
(25, 29)
(4, 29)
(26, 29)
(3, 29)
(27, 29)
(2, 29)
(28, 29)
(15, 1)
(14, 1)
(16, 1)
(13, 1)
(17, 1)
(12, 1)
(18, 1)
(11, 1)
(19, 1)
(10, 1)
(20, 1)
(9, 1)
(21, 1)
(8, 1)
(22, 1)
(7, 1)
(23, 1)
(6, 1)
(24, 1)
(5, 1)
(25, 1)
(4, 1)
(26, 1)
(3, 1)
(27, 1)
(2, 1)
(28, 1)
(1, 29)
(29, 29)
(1, 1)
(29, 1)
(30, 15)
(30, 16)
(30, 14)
(30, 17)
(30, 13)
(30, 18)
(30, 12)
(30, 19)
(30, 11)
(30, 20)
(30, 10)
(30, 21)
(30, 9)
(30, 22)
(30, 8)
(30, 23)
(30, 7)
(30, 24)
(30, 6)
(30, 25)
(30, 5)
(30, 26)
(30, 4)
(30, 27)
(30, 3)
(30, 28)
(30, 2)
(30, 29)
(30, 1)
(0, 15)
(0, 16)
(0, 14)
(0, 17)
(0, 13)
(0, 18)
(0, 12)
(0, 19)
(0, 11)
(0, 20)
(0, 10)
(0, 21)
(0, 9)
(0, 22)
(0, 8)
(0, 23)
(0, 7)
(0, 24)
(0, 6)
(0, 25)
(0, 5)
(0, 26)
(0, 4)
(0, 27)
(0, 3)
(0, 28)
(0, 2)
(0, 29)
(0, 1)
(15, 30)
(14, 30)
(16, 30)
(13, 30)
(17, 30)
(12, 30)
(18, 30)
(11, 30)
(19, 30)
(10, 30)
(20, 30)
(9, 30)
(21, 30)
(8, 30)
(22, 30)
(7, 30)
(23, 30)
(6, 30)
(24, 30)
(5, 30)
(25, 30)
(4, 30)
(26, 30)
(3, 30)
(27, 30)
(2, 30)
(28, 30)
(1, 30)
(29, 30)
(15, 0)
(14, 0)
(16, 0)
(13, 0)
(17, 0)
(12, 0)
(18, 0)
(11, 0)
(19, 0)
(10, 0)
(20, 0)
(9, 0)
(21, 0)
(8, 0)
(22, 0)
(7, 0)
(23, 0)
(6, 0)
(24, 0)
(5, 0)
(25, 0)
(4, 0)
(26, 0)
(3, 0)
(27, 0)
(2, 0)
(28, 0)
(1, 0)
(29, 0)
(0, 30)
(30, 30)
(0, 0)
(30, 0)
(31, 15)
(31, 16)
(31, 14)
(31, 17)
(31, 13)
(31, 18)
(31, 12)
(31, 19)
(31, 11)
(31, 20)
(31, 10)
(31, 21)
(31, 9)
(31, 22)
(31, 8)
(31, 23)
(31, 7)
(31, 24)
(31, 6)
(31, 25)
(31, 5)
(31, 26)
(31, 4)
(31, 27)
(31, 3)
(31, 28)
(31, 2)
(31, 29)
(31, 1)
(31, 30)
(31, 0)
(15, 31)
(14, 31)
(16, 31)
(13, 31)
(17, 31)
(12, 31)
(18, 31)
(11, 31)
(19, 31)
(10, 31)
(20, 31)
(9, 31)
(21, 31)
(8, 31)
(22, 31)
(7, 31)
(23, 31)
(6, 31)
(24, 31)
(5, 31)
(25, 31)
(4, 31)
(26, 31)
(3, 31)
(27, 31)
(2, 31)
(28, 31)
(1, 31)
(29, 31)
(0, 31)
(30, 31)
(31, 31)
(32, 15)
(32, 16)
(32, 14)
(32, 17)
(32, 13)
(32, 18)
(32, 12)
(32, 19)
(32, 11)
(32, 20)
(32, 10)
(32, 21)
(32, 9)
(32, 22)
(32, 8)
(32, 23)
(32, 7)
(32, 24)
(32, 6)
(32, 25)
(32, 5)
(32, 26)
(32, 4)
(32, 27)
(32, 3)
(32, 28)
(32, 2)
(32, 29)
(32, 1)
(32, 30)
(32, 0)
(32, 31)
(15, 32)
(14, 32)
(16, 32)
(13, 32)
(17, 32)
(12, 32)
(18, 32)
(11, 32)
(19, 32)
(10, 32)
(20, 32)
(9, 32)
(21, 32)
(8, 32)
(22, 32)
(7, 32)
(23, 32)
(6, 32)
(24, 32)
(5, 32)
(25, 32)
(4, 32)
(26, 32)
(3, 32)
(27, 32)
(2, 32)
(28, 32)
(1, 32)
(29, 32)
(0, 32)
(30, 32)
(31, 32)
(32, 32)
(33, 15)
(33, 16)
(33, 14)
(33, 17)
(33, 13)
(33, 18)
(33, 12)
(33, 19)
(33, 11)
(33, 20)
(33, 10)
(33, 21)
(33, 9)
(33, 22)
(33, 8)
(33, 23)
(33, 7)
(33, 24)
(33, 6)
(33, 25)
(33, 5)
(33, 26)
(33, 4)
(33, 27)
(33, 3)
(33, 28)
(33, 2)
(33, 29)
(33, 1)
(33, 30)
(33, 0)
(33, 31)
(33, 32)
(15, 33)
(14, 33)
(16, 33)
(13, 33)
(17, 33)
(12, 33)
(18, 33)
(11, 33)
(19, 33)
(10, 33)
(20, 33)
(9, 33)
(21, 33)
(8, 33)
(22, 33)
(7, 33)
(23, 33)
(6, 33)
(24, 33)
(5, 33)
(25, 33)
(4, 33)
(26, 33)
(3, 33)
(27, 33)
(2, 33)
(28, 33)
(1, 33)
(29, 33)
(0, 33)
(30, 33)
(31, 33)
(32, 33)
(33, 33)
(34, 15)
(34, 16)
(34, 14)
(34, 17)
(34, 13)
(34, 18)
(34, 12)
(34, 19)
(34, 11)
(34, 20)
(34, 10)
(34, 21)
(34, 9)
(34, 22)
(34, 8)
(34, 23)
(34, 7)
(34, 24)
(34, 6)
(34, 25)
(34, 5)
(34, 26)
(34, 4)
(34, 27)
(34, 3)
(34, 28)
(34, 2)
(34, 29)
(34, 1)
(34, 30)
(34, 0)
(34, 31)
(34, 32)
(34, 33)
(15, 34)
(14, 34)
(16, 34)
(13, 34)
(17, 34)
(12, 34)
(18, 34)
(11, 34)
(19, 34)
(10, 34)
(20, 34)
(9, 34)
(21, 34)
(8, 34)
(22, 34)
(7, 34)
(23, 34)
(6, 34)
(24, 34)
(5, 34)
(25, 34)
(4, 34)
(26, 34)
(3, 34)
(27, 34)
(2, 34)
(28, 34)
(1, 34)
(29, 34)
(0, 34)
(30, 34)
(31, 34)
(32, 34)
(33, 34)
(34, 34)
(35, 15)
(35, 16)
(35, 14)
(35, 17)
(35, 13)
(35, 18)
(35, 12)
(35, 19)
(35, 11)
(35, 20)
(35, 10)
(35, 21)
(35, 9)
(35, 22)
(35, 8)
(35, 23)
(35, 7)
(35, 24)
(35, 6)
(35, 25)
(35, 5)
(35, 26)
(35, 4)
(35, 27)
(35, 3)
(35, 28)
(35, 2)
(35, 29)
(35, 1)
(35, 30)
(35, 0)
(35, 31)
(35, 32)
(35, 33)
(35, 34)
(15, 35)
(14, 35)
(16, 35)
(13, 35)
(17, 35)
(12, 35)
(18, 35)
(11, 35)
(19, 35)
(10, 35)
(20, 35)
(9, 35)
(21, 35)
(8, 35)
(22, 35)
(7, 35)
(23, 35)
(6, 35)
(24, 35)
(5, 35)
(25, 35)
(4, 35)
(26, 35)
(3, 35)
(27, 35)
(2, 35)
(28, 35)
(1, 35)
(29, 35)
(0, 35)
(30, 35)
(31, 35)
(32, 35)
(33, 35)
(34, 35)
(35, 35)
(36, 15)
(36, 16)
(36, 14)
(36, 17)
(36, 13)
(36, 18)
(36, 12)
(36, 19)
(36, 11)
(36, 20)
(36, 10)
(36, 21)
(36, 9)
(36, 22)
(36, 8)
(36, 23)
(36, 7)
(36, 24)
(36, 6)
(36, 25)
(36, 5)
(36, 26)
(36, 4)
(36, 27)
(36, 3)
(36, 28)
(36, 2)
(36, 29)
(36, 1)
(36, 30)
(36, 0)
(36, 31)
(36, 32)
(36, 33)
(36, 34)
(36, 35)
(15, 36)
(14, 36)
(16, 36)
(13, 36)
(17, 36)
(12, 36)
(18, 36)
(11, 36)
(19, 36)
(10, 36)
(20, 36)
(9, 36)
(21, 36)
(8, 36)
(22, 36)
(7, 36)
(23, 36)
(6, 36)
(24, 36)
(5, 36)
(25, 36)
(4, 36)
(26, 36)
(3, 36)
(27, 36)
(2, 36)
(28, 36)
(1, 36)
(29, 36)
(0, 36)
(30, 36)
(31, 36)
(32, 36)
(33, 36)
(34, 36)
(35, 36)
(36, 36)
(37, 15)
(37, 16)
(37, 14)
(37, 17)
(37, 13)
(37, 18)
(37, 12)
(37, 19)
(37, 11)
(37, 20)
(37, 10)
(37, 21)
(37, 9)
(37, 22)
(37, 8)
(37, 23)
(37, 7)
(37, 24)
(37, 6)
(37, 25)
(37, 5)
(37, 26)
(37, 4)
(37, 27)
(37, 3)
(37, 28)
(37, 2)
(37, 29)
(37, 1)
(37, 30)
(37, 0)
(37, 31)
(37, 32)
(37, 33)
(37, 34)
(37, 35)
(37, 36)
(15, 37)
(14, 37)
(16, 37)
(13, 37)
(17, 37)
(12, 37)
(18, 37)
(11, 37)
(19, 37)
(10, 37)
(20, 37)
(9, 37)
(21, 37)
(8, 37)
(22, 37)
(7, 37)
(23, 37)
(6, 37)
(24, 37)
(5, 37)
(25, 37)
(4, 37)
(26, 37)
(3, 37)
(27, 37)
(2, 37)
(28, 37)
(1, 37)
(29, 37)
(0, 37)
(30, 37)
(31, 37)
(32, 37)
(33, 37)
(34, 37)
(35, 37)
(36, 37)
(37, 37)
(38, 15)
(38, 16)
(38, 14)
(38, 17)
(38, 13)
(38, 18)
(38, 12)
(38, 19)
(38, 11)
(38, 20)
(38, 10)
(38, 21)
(38, 9)
(38, 22)
(38, 8)
(38, 23)
(38, 7)
(38, 24)
(38, 6)
(38, 25)
(38, 5)
(38, 26)
(38, 4)
(38, 27)
(38, 3)
(38, 28)
(38, 2)
(38, 29)
(38, 1)
(38, 30)
(38, 0)
(38, 31)
(38, 32)
(38, 33)
(38, 34)
(38, 35)
(38, 36)
(38, 37)
(15, 38)
(14, 38)
(16, 38)
(13, 38)
(17, 38)
(12, 38)
(18, 38)
(11, 38)
(19, 38)
(10, 38)
(20, 38)
(9, 38)
(21, 38)
(8, 38)
(22, 38)
(7, 38)
(23, 38)
(6, 38)
(24, 38)
(5, 38)
(25, 38)
(4, 38)
(26, 38)
(3, 38)
(27, 38)
(2, 38)
(28, 38)
(1, 38)
(29, 38)
(0, 38)
(30, 38)
(31, 38)
(32, 38)
(33, 38)
(34, 38)
(35, 38)
(36, 38)
(37, 38)
(38, 38)
(39, 15)
(39, 16)
(39, 14)
(39, 17)
(39, 13)
(39, 18)
(39, 12)
(39, 19)
(39, 11)
(39, 20)
(39, 10)
(39, 21)
(39, 9)
(39, 22)
(39, 8)
(39, 23)
(39, 7)
(39, 24)
(39, 6)
(39, 25)
(39, 5)
(39, 26)
(39, 4)
(39, 27)
(39, 3)
(39, 28)
(39, 2)
(39, 29)
(39, 1)
(39, 30)
(39, 0)
(39, 31)
(39, 32)
(39, 33)
(39, 34)
(39, 35)
(39, 36)
(39, 37)
(39, 38)
(15, 39)
(14, 39)
(16, 39)
(13, 39)
(17, 39)
(12, 39)
(18, 39)
(11, 39)
(19, 39)
(10, 39)
(20, 39)
(9, 39)
(21, 39)
(8, 39)
(22, 39)
(7, 39)
(23, 39)
(6, 39)
(24, 39)
(5, 39)
(25, 39)
(4, 39)
(26, 39)
(3, 39)
(27, 39)
(2, 39)
(28, 39)
(1, 39)
(29, 39)
(0, 39)
(30, 39)
(31, 39)
(32, 39)
(33, 39)
(34, 39)
(35, 39)
(36, 39)
(37, 39)
(38, 39)
(39, 39)
(40, 15)
(40, 16)
(40, 14)
(40, 17)
(40, 13)
(40, 18)
(40, 12)
(40, 19)
(40, 11)
(40, 20)
(40, 10)
(40, 21)
(40, 9)
(40, 22)
(40, 8)
(40, 23)
(40, 7)
(40, 24)
(40, 6)
(40, 25)
(40, 5)
(40, 26)
(40, 4)
(40, 27)
(40, 3)
(40, 28)
(40, 2)
(40, 29)
(40, 1)
(40, 30)
(40, 0)
(40, 31)
(40, 32)
(40, 33)
(40, 34)
(40, 35)
(40, 36)
(40, 37)
(40, 38)
(40, 39)
(15, 40)
(14, 40)
(16, 40)
(13, 40)
(17, 40)
(12, 40)
(18, 40)
(11, 40)
(19, 40)
(10, 40)
(20, 40)
(9, 40)
(21, 40)
(8, 40)
(22, 40)
(7, 40)
(23, 40)
(6, 40)
(24, 40)
(5, 40)
(25, 40)
(4, 40)
(26, 40)
(3, 40)
(27, 40)
(2, 40)
(28, 40)
(1, 40)
(29, 40)
(0, 40)
(30, 40)
(31, 40)
(32, 40)
(33, 40)
(34, 40)
(35, 40)
(36, 40)
(37, 40)
(38, 40)
(39, 40)
(40, 40)
(41, 15)
(41, 16)
(41, 14)
(41, 17)
(41, 13)
(41, 18)
(41, 12)
(41, 19)
(41, 11)
(41, 20)
(41, 10)
(41, 21)
(41, 9)
(41, 22)
(41, 8)
(41, 23)
(41, 7)
(41, 24)
(41, 6)
(41, 25)
(41, 5)
(41, 26)
(41, 4)
(41, 27)
(41, 3)
(41, 28)
(41, 2)
(41, 29)
(41, 1)
(41, 30)
(41, 0)
(41, 31)
(41, 32)
(41, 33)
(41, 34)
(41, 35)
(41, 36)
(41, 37)
(41, 38)
(41, 39)
(41, 40)
(15, 41)
(14, 41)
(16, 41)
(13, 41)
(17, 41)
(12, 41)
(18, 41)
(11, 41)
(19, 41)
(10, 41)
(20, 41)
(9, 41)
(21, 41)
(8, 41)
(22, 41)
(7, 41)
(23, 41)
(6, 41)
(24, 41)
(5, 41)
(25, 41)
(4, 41)
(26, 41)
(3, 41)
(27, 41)
(2, 41)
(28, 41)
(1, 41)
(29, 41)
(0, 41)
(30, 41)
(31, 41)
(32, 41)
(33, 41)
(34, 41)
(35, 41)
(36, 41)
(37, 41)
(38, 41)
(39, 41)
(40, 41)
(41, 41)
(42, 15)
(42, 16)
(42, 14)
(42, 17)
(42, 13)
(42, 18)
(42, 12)
(42, 19)
(42, 11)
(42, 20)
(42, 10)
(42, 21)
(42, 9)
(42, 22)
(42, 8)
(42, 23)
(42, 7)
(42, 24)
(42, 6)
(42, 25)
(42, 5)
(42, 26)
(42, 4)
(42, 27)
(42, 3)
(42, 28)
(42, 2)
(42, 29)
(42, 1)
(42, 30)
(42, 0)
(42, 31)
(42, 32)
(42, 33)
(42, 34)
(42, 35)
(42, 36)
(42, 37)
(42, 38)
(42, 39)
(42, 40)
(42, 41)
(15, 42)
(14, 42)
(16, 42)
(13, 42)
(17, 42)
(12, 42)
(18, 42)
(11, 42)
(19, 42)
(10, 42)
(20, 42)
(9, 42)
(21, 42)
(8, 42)
(22, 42)
(7, 42)
(23, 42)
(6, 42)
(24, 42)
(5, 42)
(25, 42)
(4, 42)
(26, 42)
(3, 42)
(27, 42)
(2, 42)
(28, 42)
(1, 42)
(29, 42)
(0, 42)
(30, 42)
(31, 42)
(32, 42)
(33, 42)
(34, 42)
(35, 42)
(36, 42)
(37, 42)
(38, 42)
(39, 42)
(40, 42)
(41, 42)
(42, 42)
(43, 15)
(43, 16)
(43, 14)
(43, 17)
(43, 13)
(43, 18)
(43, 12)
(43, 19)
(43, 11)
(43, 20)
(43, 10)
(43, 21)
(43, 9)
(43, 22)
(43, 8)
(43, 23)
(43, 7)
(43, 24)
(43, 6)
(43, 25)
(43, 5)
(43, 26)
(43, 4)
(43, 27)
(43, 3)
(43, 28)
(43, 2)
(43, 29)
(43, 1)
(43, 30)
(43, 0)
(43, 31)
(43, 32)
(43, 33)
(43, 34)
(43, 35)
(43, 36)
(43, 37)
(43, 38)
(43, 39)
(43, 40)
(43, 41)
(43, 42)
(15, 43)
(14, 43)
(16, 43)
(13, 43)
(17, 43)
(12, 43)
(18, 43)
(11, 43)
(19, 43)
(10, 43)
(20, 43)
(9, 43)
(21, 43)
