(15, 15)
(43, 62)
(44, 62)
(45, 62)
(46, 62)
(47, 62)
(48, 62)
(49, 62)
(50, 62)
(51, 62)
(52, 62)
(53, 62)
(54, 62)
(63, 15)
(63, 16)
(63, 14)
(63, 17)
(63, 13)
(63, 18)
(63, 12)
(63, 19)
(63, 11)
(63, 20)
(63, 10)
(63, 21)
(63, 9)
(63, 22)
(63, 8)
(63, 23)
(63, 7)
(63, 24)
(63, 6)
(63, 25)
(63, 5)
(63, 26)
(63, 4)
(63, 27)
(63, 3)
(63, 28)
(63, 2)
(63, 29)
(63, 1)
(63, 30)
(63, 0)
(63, 31)
(63, 32)
(63, 33)
(63, 34)
(63, 35)
(63, 36)
(63, 37)
(15, 63)
(14, 63)
(16, 63)
(13, 63)
(17, 63)
(12, 63)
(18, 63)
(11, 63)
(19, 63)
(10, 63)
(20, 63)
(9, 63)
(21, 63)
(8, 63)
(22, 63)
(7, 63)
(23, 63)
(6, 63)
(24, 63)
(5, 63)
(25, 63)
(4, 63)
(26, 63)
(3, 63)
(27, 63)
(2, 63)
(28, 63)
(1, 63)
(29, 63)
(0, 63)
(30, 63)
(31, 63)
(32, 63)
(33, 63)
(34, 63)
(35, 63)
(36, 63)
(37, 63)
(38, 63)
(39, 63)
(40, 63)
(41, 63)
(42, 63)
(43, 63)
(44, 63)
(45, 63)
(46, 63)
(47, 63)
(48, 63)
(49, 63)
(50, 63)
(51, 63)
(52, 63)
(53, 63)
(54, 63)
(64, 15)
(64, 16)
(64, 14)
(64, 17)
(64, 13)
(64, 18)
(64, 12)
(64, 19)
(64, 11)
(64, 20)
(64, 10)
(64, 21)
(64, 9)
(64, 22)
(64, 8)
(64, 23)
(64, 7)
(64, 24)
(64, 6)
(64, 25)
(64, 5)
(64, 26)
(64, 4)
(64, 27)
(64, 3)
(64, 28)
(64, 2)
(64, 29)
(64, 1)
(64, 30)
(64, 0)
(64, 31)
(64, 32)
(64, 33)
(64, 34)
(64, 35)
(64, 36)
(64, 37)
(15, 64)
(14, 64)
(16, 64)
(13, 64)
(17, 64)
(12, 64)
(18, 64)
(11, 64)
(19, 64)
(10, 64)
(20, 64)
(9, 64)
(21, 64)
(8, 64)
(22, 64)
(7, 64)
(23, 64)
(6, 64)
(24, 64)
(5, 64)
(25, 64)
(4, 64)
(26, 64)
(3, 64)
(27, 64)
(2, 64)
(28, 64)
(1, 64)
(29, 64)
(0, 64)
(30, 64)
(31, 64)
(32, 64)
(33, 64)
(34, 64)
(35, 64)
(36, 64)
(37, 64)
(38, 64)
(39, 64)
(40, 64)
(41, 64)
(42, 64)
(43, 64)
(44, 64)
(45, 64)
(46, 64)
(47, 64)
(48, 64)
(49, 64)
(50, 64)
(51, 64)
(52, 64)
(53, 64)
(54, 64)
(65, 15)
(65, 16)
(65, 14)
(65, 17)
(65, 13)
(65, 18)
(65, 12)
(65, 19)
(65, 11)
(65, 20)
(65, 10)
(65, 21)
(65, 9)
(65, 22)
(65, 8)
(65, 23)
(65, 7)
(65, 24)
(65, 6)
(65, 25)
(65, 5)
(65, 26)
(65, 4)
(65, 27)
(65, 3)
(65, 28)
(65, 2)
(65, 29)
(65, 1)
(65, 30)
(65, 0)
(65, 31)
(65, 32)
(65, 33)
(65, 34)
(65, 35)
(65, 36)
(65, 37)
(15, 65)
(14, 65)
(16, 65)
(13, 65)
(17, 65)
(12, 65)
(18, 65)
(11, 65)
(19, 65)
(10, 65)
(20, 65)
(9, 65)
(21, 65)
(8, 65)
(22, 65)
(7, 65)
(23, 65)
(6, 65)
(24, 65)
(5, 65)
(25, 65)
(4, 65)
(26, 65)
(3, 65)
(27, 65)
(2, 65)
(28, 65)
(1, 65)
(29, 65)
(0, 65)
(30, 65)
(31, 65)
(32, 65)
(33, 65)
(34, 65)
(35, 65)
(36, 65)
(37, 65)
(38, 65)
(39, 65)
(40, 65)
(41, 65)
(42, 65)
(43, 65)
(44, 65)
(45, 65)
(46, 65)
(47, 65)
(48, 65)
(49, 65)
(50, 65)
(51, 65)
(52, 65)
(53, 65)
(54, 65)
(66, 15)
(66, 16)
(66, 14)
(66, 17)
(66, 13)
(66, 18)
(66, 12)
(66, 19)
(66, 11)
(66, 20)
(66, 10)
(66, 21)
(66, 9)
(66, 22)
(66, 8)
(66, 23)
(66, 7)
(66, 24)
(66, 6)
(66, 25)
(66, 5)
(66, 26)
(66, 4)
(66, 27)
(66, 3)
(66, 28)
(66, 2)
(66, 29)
(66, 1)
(66, 30)
(66, 0)
(66, 31)
(66, 32)
(66, 33)
(66, 34)
(66, 35)
(66, 36)
(66, 37)
(15, 66)
(14, 66)
(16, 66)
(13, 66)
(17, 66)
(12, 66)
(18, 66)
(11, 66)
(19, 66)
(10, 66)
(20, 66)
(9, 66)
(21, 66)
(8, 66)
(22, 66)
(7, 66)
(23, 66)
(6, 66)
(24, 66)
(5, 66)
(25, 66)
(4, 66)
(26, 66)
(3, 66)
(27, 66)
(2, 66)
(28, 66)
(1, 66)
(29, 66)
(0, 66)
(30, 66)
(31, 66)
(32, 66)
(33, 66)
(34, 66)
(35, 66)
(36, 66)
(37, 66)
(38, 66)
(39, 66)
(40, 66)
(41, 66)
(42, 66)
(43, 66)
(44, 66)
(45, 66)
(46, 66)
(47, 66)
(48, 66)
(49, 66)
(50, 66)
(51, 66)
(52, 66)
(53, 66)
(54, 66)
(67, 15)
(67, 16)
(67, 14)
(67, 17)
(67, 13)
(67, 18)
(67, 12)
(67, 19)
(67, 11)
(67, 20)
(67, 10)
(67, 21)
(67, 9)
(67, 22)
(67, 8)
(67, 23)
(67, 7)
(67, 24)
(67, 6)
(67, 25)
(67, 5)
(67, 26)
(67, 4)
(67, 27)
(67, 3)
(67, 28)
(67, 2)
(67, 29)
(67, 1)
(67, 30)
(67, 0)
(67, 31)
(67, 32)
(67, 33)
(67, 34)
(67, 35)
(67, 36)
(67, 37)
(15, 67)
(14, 67)
(16, 67)
(13, 67)
(17, 67)
(12, 67)
(18, 67)
(11, 67)
(19, 67)
(10, 67)
(20, 67)
(9, 67)
(21, 67)
(8, 67)
(22, 67)
(7, 67)
(23, 67)
(6, 67)
(24, 67)
(5, 67)
(25, 67)
(4, 67)
(26, 67)
(3, 67)
(27, 67)
(2, 67)
(28, 67)
(1, 67)
(29, 67)
(0, 67)
(30, 67)
(31, 67)
(32, 67)
(33, 67)
(34, 67)
(35, 67)
(36, 67)
(37, 67)
(38, 67)
(39, 67)
(40, 67)
(41, 67)
(42, 67)
(43, 67)
(44, 67)
(45, 67)
(46, 67)
(47, 67)
(48, 67)
(49, 67)
(50, 67)
(51, 67)
(52, 67)
(53, 67)
(54, 67)
(68, 15)
(68, 16)
(68, 14)
(68, 17)
(68, 13)
(68, 18)
(68, 12)
(68, 19)
(68, 11)
(68, 20)
(68, 10)
(68, 21)
(68, 9)
(68, 22)
(68, 8)
(68, 23)
(68, 7)
(68, 24)
(68, 6)
(68, 25)
(68, 5)
(68, 26)
(68, 4)
(68, 27)
(68, 3)
(68, 28)
(68, 2)
(68, 29)
(68, 1)
(68, 30)
(68, 0)
(68, 31)
(68, 32)
(68, 33)
(68, 34)
(68, 35)
(68, 36)
(68, 37)
(15, 68)
(14, 68)
(16, 68)
(13, 68)
(17, 68)
(12, 68)
(18, 68)
(11, 68)
(19, 68)
(10, 68)
(20, 68)
(9, 68)
(21, 68)
(8, 68)
(22, 68)
(7, 68)
(23, 68)
(6, 68)
(24, 68)
(5, 68)
(25, 68)
(4, 68)
(26, 68)
(3, 68)
(27, 68)
(2, 68)
(28, 68)
(1, 68)
(29, 68)
(0, 68)
(30, 68)
(31, 68)
(32, 68)
(33, 68)
(34, 68)
(35, 68)
(36, 68)
(37, 68)
(38, 68)
(39, 68)
(40, 68)
(41, 68)
(42, 68)
(43, 68)
(44, 68)
(45, 68)
(46, 68)
(47, 68)
(48, 68)
(49, 68)
(50, 68)
(51, 68)
(52, 68)
(53, 68)
(54, 68)
(69, 15)
(69, 16)
(69, 14)
(69, 17)
(69, 13)
(69, 18)
(69, 12)
(69, 19)
(69, 11)
(69, 20)
(69, 10)
(69, 21)
(69, 9)
(69, 22)
(69, 8)
(69, 23)
(69, 7)
(69, 24)
(69, 6)
(69, 25)
(69, 5)
(69, 26)
(69, 4)
(69, 27)
(69, 3)
(69, 28)
(69, 2)
(69, 29)
(69, 1)
(69, 30)
(69, 0)
(69, 31)
(69, 32)
(69, 33)
(69, 34)
(69, 35)
(69, 36)
(69, 37)
(15, 69)
(14, 69)
(16, 69)
(13, 69)
(17, 69)
(12, 69)
(18, 69)
(11, 69)
(19, 69)
(10, 69)
(20, 69)
(9, 69)
(21, 69)
(8, 69)
(22, 69)
(7, 69)
(23, 69)
(6, 69)
(24, 69)
(5, 69)
(25, 69)
(4, 69)
(26, 69)
(3, 69)
(27, 69)
(2, 69)
(28, 69)
(1, 69)
(29, 69)
(0, 69)
(30, 69)
(31, 69)
(32, 69)
(33, 69)
(34, 69)
(35, 69)
(36, 69)
(37, 69)
(38, 69)
(39, 69)
(40, 69)
(41, 69)
(42, 69)
(43, 69)
(44, 69)
(45, 69)
(46, 69)
(47, 69)
(48, 69)
(49, 69)
(50, 69)
(51, 69)
(52, 69)
(53, 69)
(54, 69)
(70, 15)
(70, 16)
(70, 14)
(70, 17)
(70, 13)
(70, 18)
(70, 12)
(70, 19)
(70, 11)
(70, 20)
(70, 10)
(70, 21)
(70, 9)
(70, 22)
(70, 8)
(70, 23)
(70, 7)
(70, 24)
(70, 6)
(70, 25)
(70, 5)
(70, 26)
(70, 4)
(70, 27)
(70, 3)
(70, 28)
(70, 2)
(70, 29)
(70, 1)
(70, 30)
(70, 0)
(70, 31)
(70, 32)
(70, 33)
(70, 34)
(70, 35)
(70, 36)
(70, 37)
(15, 70)
(14, 70)
(16, 70)
(13, 70)
(17, 70)
(12, 70)
(18, 70)
(11, 70)
(19, 70)
(10, 70)
(20, 70)
(9, 70)
(21, 70)
(8, 70)
(22, 70)
(7, 70)
(23, 70)
(6, 70)
(24, 70)
(5, 70)
(25, 70)
(4, 70)
(26, 70)
(3, 70)
(27, 70)
(2, 70)
(28, 70)
(1, 70)
(29, 70)
(0, 70)
(30, 70)
(31, 70)
(32, 70)
(33, 70)
(34, 70)
(35, 70)
(36, 70)
(37, 70)
(38, 70)
(39, 70)
(40, 70)
(41, 70)
(42, 70)
(43, 70)
(44, 70)
(45, 70)
(46, 70)
(47, 70)
(48, 70)
(49, 70)
(50, 70)
(51, 70)
(52, 70)
(53, 70)
(54, 70)
(71, 15)
(71, 16)
(71, 14)
(71, 17)
(71, 13)
(71, 18)
(71, 12)
(71, 19)
(71, 11)
(71, 20)
(71, 10)
(71, 21)
(71, 9)
(71, 22)
(71, 8)
(71, 23)
(71, 7)
(71, 24)
(71, 6)
(71, 25)
(71, 5)
(71, 26)
(71, 4)
(71, 27)
(71, 3)
(71, 28)
(71, 2)
(71, 29)
(71, 1)
(71, 30)
(71, 0)
(71, 31)
(71, 32)
(71, 33)
(71, 34)
(71, 35)
(71, 36)
(71, 37)
(15, 71)
(14, 71)
(16, 71)
(13, 71)
(17, 71)
(12, 71)
(18, 71)
(11, 71)
(19, 71)
(10, 71)
(20, 71)
(9, 71)
(21, 71)
(8, 71)
(22, 71)
(7, 71)
(23, 71)
(6, 71)
(24, 71)
(5, 71)
(25, 71)
(4, 71)
(26, 71)
(3, 71)
(27, 71)
(2, 71)
(28, 71)
(1, 71)
(29, 71)
(0, 71)
(30, 71)
(31, 71)
(32, 71)
(33, 71)
(34, 71)
(35, 71)
(36, 71)
(37, 71)
(38, 71)
(39, 71)
(40, 71)
(41, 71)
(42, 71)
(43, 71)
(44, 71)
(45, 71)
(46, 71)
(47, 71)
(48, 71)
(49, 71)
(50, 71)
(51, 71)
(52, 71)
(53, 71)
(54, 71)
(72, 15)
(72, 16)
(72, 14)
(72, 17)
(72, 13)
(72, 18)
(72, 12)
(72, 19)
(72, 11)
(72, 20)
(72, 10)
(72, 21)
(72, 9)
(72, 22)
(72, 8)
(72, 23)
(72, 7)
(72, 24)
(72, 6)
(72, 25)
(72, 5)
(72, 26)
(72, 4)
(72, 27)
(72, 3)
(72, 28)
(72, 2)
(72, 29)
(72, 1)
(72, 30)
(72, 0)
(72, 31)
(72, 32)
(72, 33)
(72, 34)
(72, 35)
(72, 36)
(72, 37)
(15, 72)
(14, 72)
(16, 72)
(13, 72)
(17, 72)
(12, 72)
(18, 72)
(11, 72)
(19, 72)
(10, 72)
(20, 72)
(9, 72)
(21, 72)
(8, 72)
(22, 72)
(7, 72)
(23, 72)
(6, 72)
(24, 72)
(5, 72)
(25, 72)
(4, 72)
(26, 72)
(3, 72)
(27, 72)
(2, 72)
(28, 72)
(1, 72)
(29, 72)
(0, 72)
(30, 72)
(31, 72)
(32, 72)
(33, 72)
(34, 72)
(35, 72)
(36, 72)
(37, 72)
(38, 72)
(39, 72)
(40, 72)
(41, 72)
(42, 72)
(43, 72)
(44, 72)
(45, 72)
(46, 72)
(47, 72)
(48, 72)
(49, 72)
(50, 72)
(51, 72)
(52, 72)
(53, 72)
(54, 72)
(73, 15)
(73, 16)
(73, 14)
(73, 17)
(73, 13)
(73, 18)
(73, 12)
(73, 19)
(73, 11)
(73, 20)
(73, 10)
(73, 21)
(73, 9)
(73, 22)
(73, 8)
(73, 23)
(73, 7)
(73, 24)
(73, 6)
(73, 25)
(73, 5)
(73, 26)
(73, 4)
(73, 27)
(73, 3)
(73, 28)
(73, 2)
(73, 29)
(73, 1)
(73, 30)
(73, 0)
(73, 31)
(73, 32)
(73, 33)
(73, 34)
(73, 35)
(73, 36)
(73, 37)
(15, 73)
(14, 73)
(16, 73)
(13, 73)
(17, 73)
(12, 73)
(18, 73)
(11, 73)
(19, 73)
(10, 73)
(20, 73)
(9, 73)
(21, 73)
(8, 73)
(22, 73)
(7, 73)
(23, 73)
(6, 73)
(24, 73)
(5, 73)
(25, 73)
(4, 73)
(26, 73)
(3, 73)
(27, 73)
(2, 73)
(28, 73)
(1, 73)
(29, 73)
(0, 73)
(30, 73)
(31, 73)
(32, 73)
(33, 73)
(34, 73)
(35, 73)
(36, 73)
(37, 73)
(38, 73)
(39, 73)
(40, 73)
(41, 73)
(42, 73)
(43, 73)
(44, 73)
(45, 73)
(46, 73)
(47, 73)
(48, 73)
(49, 73)
(50, 73)
(51, 73)
(52, 73)
(53, 73)
(54, 73)
(74, 15)
(74, 16)
(74, 14)
(74, 17)
(74, 13)
(74, 18)
(74, 12)
(74, 19)
(74, 11)
(74, 20)
(74, 10)
(74, 21)
(74, 9)
(74, 22)
(74, 8)
(74, 23)
(74, 7)
(74, 24)
(74, 6)
(74, 25)
(74, 5)
(74, 26)
(74, 4)
(74, 27)
(74, 3)
(74, 28)
(74, 2)
(74, 29)
(74, 1)
(74, 30)
(74, 0)
(74, 31)
(74, 32)
(74, 33)
(74, 34)
(74, 35)
(74, 36)
(74, 37)
(15, 74)
(14, 74)
(16, 74)
(13, 74)
(17, 74)
(12, 74)
(18, 74)
(11, 74)
(19, 74)
(10, 74)
(20, 74)
(9, 74)
(21, 74)
(8, 74)
(22, 74)
(7, 74)
(23, 74)
(6, 74)
(24, 74)
(5, 74)
(25, 74)
(4, 74)
(26, 74)
(3, 74)
(27, 74)
(2, 74)
(28, 74)
(1, 74)
(29, 74)
(0, 74)
(30, 74)
(31, 74)
(32, 74)
(33, 74)
(34, 74)
(35, 74)
(36, 74)
(37, 74)
(38, 74)
(39, 74)
(40, 74)
(41, 74)
(42, 74)
(43, 74)
(44, 74)
(45, 74)
(46, 74)
(47, 74)
(48, 74)
(49, 74)
(50, 74)
(51, 74)
(52, 74)
(53, 74)
(54, 74)
(75, 15)
(75, 16)
(75, 14)
(75, 17)
(75, 13)
(75, 18)
(75, 12)
(75, 19)
(75, 11)
(75, 20)
(75, 10)
(75, 21)
(75, 9)
(75, 22)
(75, 8)
(75, 23)
(75, 7)
(75, 24)
(75, 6)
(75, 25)
(75, 5)
(75, 26)
(75, 4)
(75, 27)
(75, 3)
(75, 28)
(75, 2)
(75, 29)
(75, 1)
(75, 30)
(75, 0)
(75, 31)
(75, 32)
(75, 33)
(75, 34)
(75, 35)
(75, 36)
(75, 37)
(15, 75)
(14, 75)
(16, 75)
(13, 75)
(17, 75)
(12, 75)
(18, 75)
(11, 75)
(19, 75)
(10, 75)
(20, 75)
(9, 75)
(21, 75)
(8, 75)
(22, 75)
(7, 75)
(23, 75)
(6, 75)
(24, 75)
(5, 75)
(25, 75)
(4, 75)
(26, 75)
(3, 75)
(27, 75)
(2, 75)
(28, 75)
(1, 75)
(29, 75)
(0, 75)
(30, 75)
(31, 75)
(32, 75)
(33, 75)
(34, 75)
(35, 75)
(36, 75)
(37, 75)
(38, 75)
(39, 75)
(40, 75)
(41, 75)
(42, 75)
(43, 75)
(44, 75)
(45, 75)
(46, 75)
(47, 75)
(48, 75)
(49, 75)
(50, 75)
(51, 75)
(52, 75)
(53, 75)
(54, 75)
(76, 15)
(76, 16)
(76, 14)
(76, 17)
(76, 13)
(76, 18)
(76, 12)
(76, 19)
(76, 11)
(76, 20)
(76, 10)
(76, 21)
(76, 9)
(76, 22)
(76, 8)
(76, 23)
(76, 7)
(76, 24)
(76, 6)
(76, 25)
(76, 5)
(76, 26)
(76, 4)
(76, 27)
(76, 3)
(76, 28)
(76, 2)
(76, 29)
(76, 1)
(76, 30)
(76, 0)
(76, 31)
(76, 32)
(76, 33)
(76, 34)
(76, 35)
(76, 36)
(76, 37)
(15, 76)
(14, 76)
(16, 76)
(13, 76)
(17, 76)
(12, 76)
(18, 76)
(11, 76)
(19, 76)
(10, 76)
(20, 76)
(9, 76)
(21, 76)
(8, 76)
(22, 76)
(7, 76)
(23, 76)
(6, 76)
(24, 76)
(5, 76)
(25, 76)
(4, 76)
(26, 76)
(3, 76)
(27, 76)
(2, 76)
(28, 76)
(1, 76)
(29, 76)
(0, 76)
(30, 76)
(31, 76)
(32, 76)
(33, 76)
(34, 76)
(35, 76)
(36, 76)
(37, 76)
(38, 76)
(39, 76)
(40, 76)
(41, 76)
(42, 76)
(43, 76)
(44, 76)
(45, 76)
(46, 76)
(47, 76)
(48, 76)
(49, 76)
(50, 76)
(51, 76)
(52, 76)
(53, 76)
(54, 76)
(77, 15)
(77, 16)
(77, 14)
(77, 17)
(77, 13)
(77, 18)
(77, 12)
(77, 19)
(77, 11)
(77, 20)
(77, 10)
(77, 21)
(77, 9)
(77, 22)
(77, 8)
(77, 23)
(77, 7)
(77, 24)
(77, 6)
(77, 25)
(77, 5)
(77, 26)
(77, 4)
(77, 27)
(77, 3)
(77, 28)
(77, 2)
(77, 29)
(77, 1)
(77, 30)
(77, 0)
(77, 31)
(77, 32)
(77, 33)
(77, 34)
(77, 35)
(77, 36)
(77, 37)
(15, 77)
(14, 77)
(16, 77)
(13, 77)
(17, 77)
(12, 77)
(18, 77)
(11, 77)
(19, 77)
(10, 77)
(20, 77)
(9, 77)
(21, 77)
(8, 77)
(22, 77)
(7, 77)
(23, 77)
(6, 77)
(24, 77)
(5, 77)
(25, 77)
(4, 77)
(26, 77)
(3, 77)
(27, 77)
(2, 77)
(28, 77)
(1, 77)
(29, 77)
(0, 77)
(30, 77)
(31, 77)
(32, 77)
(33, 77)
(34, 77)
(35, 77)
(36, 77)
(37, 77)
(38, 77)
(39, 77)
(40, 77)
(41, 77)
(42, 77)
(43, 77)
(44, 77)
(45, 77)
(46, 77)
(47, 77)
(48, 77)
(49, 77)
(50, 77)
(51, 77)
(52, 77)
(53, 77)
(54, 77)
(78, 15)
(78, 16)
(78, 14)
(78, 17)
(78, 13)
(78, 18)
(78, 12)
(78, 19)
(78, 11)
(78, 20)
(78, 10)
(78, 21)
(78, 9)
(78, 22)
(78, 8)
(78, 23)
(78, 7)
(78, 24)
(78, 6)
(78, 25)
(78, 5)
(78, 26)
(78, 4)
(78, 27)
(78, 3)
(78, 28)
(78, 2)
(78, 29)
(78, 1)
(78, 30)
(78, 0)
(78, 31)
(78, 32)
(78, 33)
(78, 34)
(78, 35)
(78, 36)
(78, 37)
(15, 78)
(14, 78)
(16, 78)
(13, 78)
(17, 78)
(12, 78)
(18, 78)
(11, 78)
(19, 78)
(10, 78)
(20, 78)
(9, 78)
(21, 78)
(8, 78)
(22, 78)
(7, 78)
(23, 78)
(6, 78)
(24, 78)
(5, 78)
(25, 78)
(4, 78)
(26, 78)
(3, 78)
(27, 78)
(2, 78)
(28, 78)
(1, 78)
(29, 78)
(0, 78)
(30, 78)
(31, 78)
(32, 78)
(33, 78)
(34, 78)
(35, 78)
(36, 78)
(37, 78)
(38, 78)
(39, 78)
(40, 78)
(41, 78)
(42, 78)
(43, 78)
(44, 78)
(45, 78)
(46, 78)
(47, 78)
(48, 78)
(49, 78)
(50, 78)
(51, 78)
(52, 78)
(53, 78)
(54, 78)
(79, 15)
(79, 16)
(79, 14)
(79, 17)
(79, 13)
(79, 18)
(79, 12)
(79, 19)
(79, 11)
(79, 20)
(79, 10)
(79, 21)
(79, 9)
(79, 22)
(79, 8)
(79, 23)
(79, 7)
(79, 24)
(79, 6)
(79, 25)
(79, 5)
(79, 26)
(79, 4)
(79, 27)
(79, 3)
(79, 28)
(79, 2)
(79, 29)
(79, 1)
(79, 30)
(79, 0)
(79, 31)
(79, 32)
(79, 33)
(79, 34)
(79, 35)
(79, 36)
(79, 37)
(15, 79)
(14, 79)
(16, 79)
(13, 79)
(17, 79)
(12, 79)
(18, 79)
(11, 79)
(19, 79)
(10, 79)
(20, 79)
(9, 79)
(21, 79)
(8, 79)
(22, 79)
(7, 79)
(23, 79)
(6, 79)
(24, 79)
(5, 79)
(25, 79)
(4, 79)
(26, 79)
(3, 79)
(27, 79)
(2, 79)
(28, 79)
(1, 79)
(29, 79)
(0, 79)
(30, 79)
(31, 79)
(32, 79)
(33, 79)
(34, 79)
(35, 79)
(36, 79)
(37, 79)
(38, 79)
(39, 79)
(40, 79)
(41, 79)
(42, 79)
(43, 79)
(44, 79)
(45, 79)
(46, 79)
(47, 79)
(48, 79)
(49, 79)
(50, 79)
(51, 79)
(52, 79)
(53, 79)
(54, 79)
(80, 15)
(80, 16)
(80, 14)
(80, 17)
(80, 13)
(80, 18)
(80, 12)
(80, 19)
(80, 11)
(80, 20)
(80, 10)
(80, 21)
(80, 9)
(80, 22)
(80, 8)
(80, 23)
(80, 7)
(80, 24)
(80, 6)
(80, 25)
(80, 5)
(80, 26)
(80, 4)
(80, 27)
(80, 3)
(80, 28)
(80, 2)
(80, 29)
(80, 1)
(80, 30)
(80, 0)
(80, 31)
(80, 32)
(80, 33)
(80, 34)
(80, 35)
(80, 36)
(80, 37)
(15, 80)
(14, 80)
(16, 80)
(13, 80)
(17, 80)
(12, 80)
(18, 80)
(11, 80)
(19, 80)
(10, 80)
(20, 80)
(9, 80)
(21, 80)
(8, 80)
(22, 80)
(7, 80)
(23, 80)
(6, 80)
(24, 80)
(5, 80)
(25, 80)
(4, 80)
(26, 80)
(3, 80)
(27, 80)
(2, 80)
(28, 80)
(1, 80)
(29, 80)
(0, 80)
(30, 80)
(31, 80)
(32, 80)
(33, 80)
(34, 80)
(35, 80)
(36, 80)
(37, 80)
(38, 80)
(39, 80)
(40, 80)
(41, 80)
(42, 80)
(43, 80)
(44, 80)
(45, 80)
(46, 80)
(47, 80)
(48, 80)
(49, 80)
(50, 80)
(51, 80)
(52, 80)
(53, 80)
(54, 80)
(81, 15)
(81, 16)
(81, 14)
(81, 17)
(81, 13)
(81, 18)
(81, 12)
(81, 19)
(81, 11)
(81, 20)
(81, 10)
(81, 21)
(81, 9)
(81, 22)
(81, 8)
(81, 23)
(81, 7)
(81, 24)
(81, 6)
(81, 25)
(81, 5)
(81, 26)
(81, 4)
(81, 27)
(81, 3)
(81, 28)
(81, 2)
(81, 29)
(81, 1)
(81, 30)
(81, 0)
(81, 31)
(81, 32)
(81, 33)
(81, 34)
(81, 35)
(81, 36)
(81, 37)
(15, 81)
(14, 81)
(16, 81)
(13, 81)
(17, 81)
(12, 81)
(18, 81)
(11, 81)
(19, 81)
(10, 81)
(20, 81)
(9, 81)
(21, 81)
(8, 81)
(22, 81)
(7, 81)
(23, 81)
(6, 81)
(24, 81)
(5, 81)
(25, 81)
(4, 81)
(26, 81)
(3, 81)
(27, 81)
(2, 81)
(28, 81)
(1, 81)
(29, 81)
(0, 81)
(30, 81)
(31, 81)
(32, 81)
(33, 81)
(34, 81)
(35, 81)
(36, 81)
(37, 81)
(38, 81)
(39, 81)
(40, 81)
(41, 81)
(42, 81)
(43, 81)
(44, 81)
(45, 81)
(46, 81)
(47, 81)
(48, 81)
(49, 81)
(50, 81)
(51, 81)
(52, 81)
(53, 81)
(54, 81)
(82, 15)
(82, 16)
(82, 14)
(82, 17)
(82, 13)
(82, 18)
(82, 12)
(82, 19)
(82, 11)
(82, 20)
(82, 10)
(82, 21)
(82, 9)
(82, 22)
(82, 8)
(82, 23)
(82, 7)
(82, 24)
(82, 6)
(82, 25)
(82, 5)
(82, 26)
(82, 4)
(82, 27)
(82, 3)
(82, 28)
(82, 2)
(82, 29)
(82, 1)
(82, 30)
(82, 0)
(82, 31)
(82, 32)
(82, 33)
(82, 34)
(82, 35)
(82, 36)
(82, 37)
(15, 82)
(14, 82)
(16, 82)
(13, 82)
(17, 82)
(12, 82)
(18, 82)
(11, 82)
(19, 82)
(10, 82)
(20, 82)
(9, 82)
(21, 82)
(8, 82)
(22, 82)
(7, 82)
(23, 82)
(6, 82)
(24, 82)
(5, 82)
(25, 82)
(4, 82)
(26, 82)
(3, 82)
(27, 82)
(2, 82)
(28, 82)
(1, 82)
(29, 82)
(0, 82)
(30, 82)
(31, 82)
(32, 82)
(33, 82)
(34, 82)
(35, 82)
