(15, 15)
(70, 90)
(70, 91)
(70, 92)
(70, 93)
(70, 94)
(70, 95)
(70, 96)
(70, 97)
(70, 98)
(70, 99)
(100, 15)
(100, 16)
(100, 14)
(100, 17)
(100, 13)
(100, 18)
(100, 12)
(100, 19)
(100, 11)
(100, 20)
(100, 10)
(100, 21)
(100, 9)
(100, 22)
(100, 8)
(100, 23)
(100, 7)
(100, 24)
(100, 6)
(100, 25)
(100, 5)
(100, 26)
(100, 4)
(100, 27)
(100, 3)
(100, 28)
(100, 2)
(100, 29)
(100, 1)
(100, 30)
(100, 0)
(100, 31)
(100, 32)
(100, 33)
(100, 34)
(100, 35)
(100, 36)
(100, 37)
(15, 100)
(14, 100)
(16, 100)
(13, 100)
(17, 100)
(12, 100)
(18, 100)
(11, 100)
(19, 100)
(10, 100)
(20, 100)
(9, 100)
(21, 100)
(8, 100)
(22, 100)
(7, 100)
(23, 100)
(6, 100)
(24, 100)
(5, 100)
(25, 100)
(4, 100)
(26, 100)
(3, 100)
(27, 100)
(2, 100)
(28, 100)
(1, 100)
(29, 100)
(0, 100)
(30, 100)
(31, 100)
(32, 100)
(33, 100)
(34, 100)
(35, 100)
(36, 100)
(37, 100)
(38, 100)
(39, 100)
(40, 100)
(41, 100)
(42, 100)
(43, 100)
(44, 100)
(45, 100)
(46, 100)
(47, 100)
(48, 100)
(49, 100)
(50, 100)
(51, 100)
(52, 100)
(53, 100)
(54, 100)
(55, 100)
(56, 100)
(57, 100)
(58, 100)
(59, 100)
(60, 100)
(61, 100)
(62, 100)
(63, 100)
(64, 100)
(65, 100)
(66, 100)
(67, 100)
(68, 100)
(69, 100)
(70, 100)
(71, 84)
(71, 85)
(71, 86)
(71, 87)
(71, 88)
(71, 89)
(71, 90)
(71, 91)
(71, 92)
(71, 93)
(71, 94)
(71, 95)
(71, 96)
(71, 97)
(71, 98)
(71, 99)
(71, 100)
(101, 15)
(101, 16)
(101, 14)
(101, 17)
(101, 13)
(101, 18)
(101, 12)
(101, 19)
(101, 11)
(101, 20)
(101, 10)
(101, 21)
(101, 9)
(101, 22)
(101, 8)
(101, 23)
(101, 7)
(101, 24)
(101, 6)
(101, 25)
(101, 5)
(101, 26)
(101, 4)
(101, 27)
(101, 3)
(101, 28)
(101, 2)
(101, 29)
(101, 1)
(101, 30)
(101, 0)
(101, 31)
(101, 32)
(101, 33)
(101, 34)
(101, 35)
(101, 36)
(101, 37)
(15, 101)
(14, 101)
(16, 101)
(13, 101)
(17, 101)
(12, 101)
(18, 101)
(11, 101)
(19, 101)
(10, 101)
(20, 101)
(9, 101)
(21, 101)
(8, 101)
(22, 101)
(7, 101)
(23, 101)
(6, 101)
(24, 101)
(5, 101)
(25, 101)
(4, 101)
(26, 101)
(3, 101)
(27, 101)
(2, 101)
(28, 101)
(1, 101)
(29, 101)
(0, 101)
(30, 101)
(31, 101)
(32, 101)
(33, 101)
(34, 101)
(35, 101)
(36, 101)
(37, 101)
(38, 101)
(39, 101)
(40, 101)
(41, 101)
(42, 101)
(43, 101)
(44, 101)
(45, 101)
(46, 101)
(47, 101)
(48, 101)
(49, 101)
(50, 101)
(51, 101)
(52, 101)
(53, 101)
(54, 101)
(55, 101)
(56, 101)
(57, 101)
(58, 101)
(59, 101)
(60, 101)
(61, 101)
(62, 101)
(63, 101)
(64, 101)
(65, 101)
(66, 101)
(67, 101)
(68, 101)
(69, 101)
(70, 101)
(71, 101)
(72, 84)
(72, 85)
(72, 86)
(72, 87)
(72, 88)
(72, 89)
(72, 90)
(72, 91)
(72, 92)
(72, 93)
(72, 94)
(72, 95)
(72, 96)
(72, 97)
(72, 98)
(72, 99)
(72, 100)
(72, 101)
(102, 15)
(102, 16)
(102, 14)
(102, 17)
(102, 13)
(102, 18)
(102, 12)
(102, 19)
(102, 11)
(102, 20)
(102, 10)
(102, 21)
(102, 9)
(102, 22)
(102, 8)
(102, 23)
(102, 7)
(102, 24)
(102, 6)
(102, 25)
(102, 5)
(102, 26)
(102, 4)
(102, 27)
(102, 3)
(102, 28)
(102, 2)
(102, 29)
(102, 1)
(102, 30)
(102, 0)
(102, 31)
(102, 32)
(102, 33)
(102, 34)
(102, 35)
(102, 36)
(102, 37)
(15, 102)
(14, 102)
(16, 102)
(13, 102)
(17, 102)
(12, 102)
(18, 102)
(11, 102)
(19, 102)
(10, 102)
(20, 102)
(9, 102)
(21, 102)
(8, 102)
(22, 102)
(7, 102)
(23, 102)
(6, 102)
(24, 102)
(5, 102)
(25, 102)
(4, 102)
(26, 102)
(3, 102)
(27, 102)
(2, 102)
(28, 102)
(1, 102)
(29, 102)
(0, 102)
(30, 102)
(31, 102)
(32, 102)
(33, 102)
(34, 102)
(35, 102)
(36, 102)
(37, 102)
(38, 102)
(39, 102)
(40, 102)
(41, 102)
(42, 102)
(43, 102)
(44, 102)
(45, 102)
(46, 102)
(47, 102)
(48, 102)
(49, 102)
(50, 102)
(51, 102)
(52, 102)
(53, 102)
(54, 102)
(55, 102)
(56, 102)
(57, 102)
(58, 102)
(59, 102)
(60, 102)
(61, 102)
(62, 102)
(63, 102)
(64, 102)
(65, 102)
(66, 102)
(67, 102)
(68, 102)
(69, 102)
(70, 102)
(71, 102)
(72, 102)
(73, 84)
(73, 85)
(73, 86)
(73, 87)
(73, 88)
(73, 89)
(73, 90)
(73, 91)
(73, 92)
(73, 93)
(73, 94)
(73, 95)
(73, 96)
(73, 97)
(73, 98)
(73, 99)
(73, 100)
(73, 101)
(73, 102)
(103, 15)
(103, 16)
(103, 14)
(103, 17)
(103, 13)
(103, 18)
(103, 12)
(103, 19)
(103, 11)
(103, 20)
(103, 10)
(103, 21)
(103, 9)
(103, 22)
(103, 8)
(103, 23)
(103, 7)
(103, 24)
(103, 6)
(103, 25)
(103, 5)
(103, 26)
(103, 4)
(103, 27)
(103, 3)
(103, 28)
(103, 2)
(103, 29)
(103, 1)
(103, 30)
(103, 0)
(103, 31)
(103, 32)
(103, 33)
(103, 34)
(103, 35)
(103, 36)
(103, 37)
(15, 103)
(14, 103)
(16, 103)
(13, 103)
(17, 103)
(12, 103)
(18, 103)
(11, 103)
(19, 103)
(10, 103)
(20, 103)
(9, 103)
(21, 103)
(8, 103)
(22, 103)
(7, 103)
(23, 103)
(6, 103)
(24, 103)
(5, 103)
(25, 103)
(4, 103)
(26, 103)
(3, 103)
(27, 103)
(2, 103)
(28, 103)
(1, 103)
(29, 103)
(0, 103)
(30, 103)
(31, 103)
(32, 103)
(33, 103)
(34, 103)
(35, 103)
(36, 103)
(37, 103)
(38, 103)
(39, 103)
(40, 103)
(41, 103)
(42, 103)
(43, 103)
(44, 103)
(45, 103)
(46, 103)
(47, 103)
(48, 103)
(49, 103)
(50, 103)
(51, 103)
(52, 103)
(53, 103)
(54, 103)
(55, 103)
(56, 103)
(57, 103)
(58, 103)
(59, 103)
(60, 103)
(61, 103)
(62, 103)
(63, 103)
(64, 103)
(65, 103)
(66, 103)
(67, 103)
(68, 103)
(69, 103)
(70, 103)
(71, 103)
(72, 103)
(73, 103)
(74, 84)
(74, 85)
(74, 86)
(74, 87)
(74, 88)
(74, 89)
(74, 90)
(74, 91)
(74, 92)
(74, 93)
(74, 94)
(74, 95)
(74, 96)
(74, 97)
(74, 98)
(74, 99)
(74, 100)
(74, 101)
(74, 102)
(74, 103)
(104, 15)
(104, 16)
(104, 14)
(104, 17)
(104, 13)
(104, 18)
(104, 12)
(104, 19)
(104, 11)
(104, 20)
(104, 10)
(104, 21)
(104, 9)
(104, 22)
(104, 8)
(104, 23)
(104, 7)
(104, 24)
(104, 6)
(104, 25)
(104, 5)
(104, 26)
(104, 4)
(104, 27)
(104, 3)
(104, 28)
(104, 2)
(104, 29)
(104, 1)
(104, 30)
(104, 0)
(104, 31)
(104, 32)
(104, 33)
(104, 34)
(104, 35)
(104, 36)
(104, 37)
(15, 104)
(14, 104)
(16, 104)
(13, 104)
(17, 104)
(12, 104)
(18, 104)
(11, 104)
(19, 104)
(10, 104)
(20, 104)
(9, 104)
(21, 104)
(8, 104)
(22, 104)
(7, 104)
(23, 104)
(6, 104)
(24, 104)
(5, 104)
(25, 104)
(4, 104)
(26, 104)
(3, 104)
(27, 104)
(2, 104)
(28, 104)
(1, 104)
(29, 104)
(0, 104)
(30, 104)
(31, 104)
(32, 104)
(33, 104)
(34, 104)
(35, 104)
(36, 104)
(37, 104)
(38, 104)
(39, 104)
(40, 104)
(41, 104)
(42, 104)
(43, 104)
(44, 104)
(45, 104)
(46, 104)
(47, 104)
(48, 104)
(49, 104)
(50, 104)
(51, 104)
(52, 104)
(53, 104)
(54, 104)
(55, 104)
(56, 104)
(57, 104)
(58, 104)
(59, 104)
(60, 104)
(61, 104)
(62, 104)
(63, 104)
(64, 104)
(65, 104)
(66, 104)
(67, 104)
(68, 104)
(69, 104)
(70, 104)
(71, 104)
(72, 104)
(73, 104)
(74, 104)
(75, 84)
(75, 85)
(75, 86)
(75, 87)
(75, 88)
(75, 89)
(75, 90)
(75, 91)
(75, 92)
(75, 93)
(75, 94)
(75, 95)
(75, 96)
(75, 97)
(75, 98)
(75, 99)
(75, 100)
(75, 101)
(75, 102)
(75, 103)
(75, 104)
(105, 15)
(105, 16)
(105, 14)
(105, 17)
(105, 13)
(105, 18)
(105, 12)
(105, 19)
(105, 11)
(105, 20)
(105, 10)
(105, 21)
(105, 9)
(105, 22)
(105, 8)
(105, 23)
(105, 7)
(105, 24)
(105, 6)
(105, 25)
(105, 5)
(105, 26)
(105, 4)
(105, 27)
(105, 3)
(105, 28)
(105, 2)
(105, 29)
(105, 1)
(105, 30)
(105, 0)
(105, 31)
(105, 32)
(105, 33)
(105, 34)
(105, 35)
(105, 36)
(105, 37)
(105, 38)
(15, 105)
(14, 105)
(16, 105)
(13, 105)
(17, 105)
(12, 105)
(18, 105)
(11, 105)
(19, 105)
(10, 105)
(20, 105)
(9, 105)
(21, 105)
(8, 105)
(22, 105)
(7, 105)
(23, 105)
(6, 105)
(24, 105)
(5, 105)
(25, 105)
(4, 105)
(26, 105)
(3, 105)
(27, 105)
(2, 105)
(28, 105)
(1, 105)
(29, 105)
(0, 105)
(30, 105)
(31, 105)
(32, 105)
(33, 105)
(34, 105)
(35, 105)
(36, 105)
(37, 105)
(38, 105)
(39, 105)
(40, 105)
(41, 105)
(42, 105)
(43, 105)
(44, 105)
(45, 105)
(46, 105)
(47, 105)
(48, 105)
(49, 105)
(50, 105)
(51, 105)
(52, 105)
(53, 105)
(54, 105)
(55, 105)
(56, 105)
(57, 105)
(58, 105)
(59, 105)
(60, 105)
(61, 105)
(62, 105)
(63, 105)
(64, 105)
(65, 105)
(66, 105)
(67, 105)
(68, 105)
(69, 105)
(70, 105)
(71, 105)
(72, 105)
(73, 105)
(74, 105)
(75, 105)
(76, 84)
(76, 85)
(76, 86)
(76, 87)
(76, 88)
(76, 89)
(76, 90)
(76, 91)
(76, 92)
(76, 93)
(76, 94)
(76, 95)
(76, 96)
(76, 97)
(76, 98)
(76, 99)
(76, 100)
(76, 101)
(76, 102)
(76, 103)
(76, 104)
(76, 105)
(106, 15)
(106, 16)
(106, 14)
(106, 17)
(106, 13)
(106, 18)
(106, 12)
(106, 19)
(106, 11)
(106, 20)
(106, 10)
(106, 21)
(106, 9)
(106, 22)
(106, 8)
(106, 23)
(106, 7)
(106, 24)
(106, 6)
(106, 25)
(106, 5)
(106, 26)
(106, 4)
(106, 27)
(106, 3)
(106, 28)
(106, 2)
(106, 29)
(106, 1)
(106, 30)
(106, 0)
(106, 31)
(106, 32)
(106, 33)
(106, 34)
(106, 35)
(106, 36)
(106, 37)
(106, 38)
(105, 39)
(106, 39)
(15, 106)
(14, 106)
(16, 106)
(13, 106)
(17, 106)
(12, 106)
(18, 106)
(11, 106)
(19, 106)
(10, 106)
(20, 106)
(9, 106)
(21, 106)
(8, 106)
(22, 106)
(7, 106)
(23, 106)
(6, 106)
(24, 106)
(5, 106)
(25, 106)
(4, 106)
(26, 106)
(3, 106)
(27, 106)
(2, 106)
(28, 106)
(1, 106)
(29, 106)
(0, 106)
(30, 106)
(31, 106)
(32, 106)
(33, 106)
(34, 106)
(35, 106)
(36, 106)
(37, 106)
(38, 106)
(39, 106)
(40, 106)
(41, 106)
(42, 106)
(43, 106)
(44, 106)
(45, 106)
(46, 106)
(47, 106)
(48, 106)
(49, 106)
(50, 106)
(51, 106)
(52, 106)
(53, 106)
(54, 106)
(55, 106)
(56, 106)
(57, 106)
(58, 106)
(59, 106)
(60, 106)
(61, 106)
(62, 106)
(63, 106)
(64, 106)
(65, 106)
(66, 106)
(67, 106)
(68, 106)
(69, 106)
(70, 106)
(71, 106)
(72, 106)
(73, 106)
(74, 106)
(75, 106)
(76, 106)
(77, 84)
(77, 85)
(77, 86)
(77, 87)
(77, 88)
(77, 89)
(77, 90)
(77, 91)
(77, 92)
(77, 93)
(77, 94)
(77, 95)
(77, 96)
(77, 97)
(77, 98)
(77, 99)
(77, 100)
(77, 101)
(77, 102)
(77, 103)
(77, 104)
(77, 105)
(77, 106)
(107, 15)
(107, 16)
(107, 14)
(107, 17)
(107, 13)
(107, 18)
(107, 12)
(107, 19)
(107, 11)
(107, 20)
(107, 10)
(107, 21)
(107, 9)
(107, 22)
(107, 8)
(107, 23)
(107, 7)
(107, 24)
(107, 6)
(107, 25)
(107, 5)
(107, 26)
(107, 4)
(107, 27)
(107, 3)
(107, 28)
(107, 2)
(107, 29)
(107, 1)
(107, 30)
(107, 0)
(107, 31)
(107, 32)
(107, 33)
(107, 34)
(107, 35)
(107, 36)
(107, 37)
(107, 38)
(107, 39)
(105, 40)
(106, 40)
(107, 40)
(15, 107)
(14, 107)
(16, 107)
(13, 107)
(17, 107)
(12, 107)
(18, 107)
(11, 107)
(19, 107)
(10, 107)
(20, 107)
(9, 107)
(21, 107)
(8, 107)
(22, 107)
(7, 107)
(23, 107)
(6, 107)
(24, 107)
(5, 107)
(25, 107)
(4, 107)
(26, 107)
(3, 107)
(27, 107)
(2, 107)
(28, 107)
(1, 107)
(29, 107)
(0, 107)
(30, 107)
(31, 107)
(32, 107)
(33, 107)
(34, 107)
(35, 107)
(36, 107)
(37, 107)
(38, 107)
(39, 107)
(40, 107)
(41, 107)
(42, 107)
(43, 107)
(44, 107)
(45, 107)
(46, 107)
(47, 107)
(48, 107)
(49, 107)
(50, 107)
(51, 107)
(52, 107)
(53, 107)
(54, 107)
(55, 107)
(56, 107)
(57, 107)
(58, 107)
(59, 107)
(60, 107)
(61, 107)
(62, 107)
(63, 107)
(64, 107)
(65, 107)
(66, 107)
(67, 107)
(68, 107)
(69, 107)
(70, 107)
(71, 107)
(72, 107)
(73, 107)
(74, 107)
(75, 107)
(76, 107)
(77, 107)
(78, 84)
(78, 85)
(78, 86)
(78, 87)
(78, 88)
(78, 89)
(78, 90)
(78, 91)
(78, 92)
(78, 93)
(78, 94)
(78, 95)
(78, 96)
(78, 97)
(78, 98)
(78, 99)
(78, 100)
(78, 101)
(78, 102)
(78, 103)
(78, 104)
(78, 105)
(78, 106)
(78, 107)
(108, 15)
(108, 16)
(108, 14)
(108, 17)
(108, 13)
(108, 18)
(108, 12)
(108, 19)
(108, 11)
(108, 20)
(108, 10)
(108, 21)
(108, 9)
(108, 22)
(108, 8)
(108, 23)
(108, 7)
(108, 24)
(108, 6)
(108, 25)
(108, 5)
(108, 26)
(108, 4)
(108, 27)
(108, 3)
(108, 28)
(108, 2)
(108, 29)
(108, 1)
(108, 30)
(108, 0)
(108, 31)
(108, 32)
(108, 33)
(108, 34)
(108, 35)
(108, 36)
(108, 37)
(108, 38)
(108, 39)
(108, 40)
(105, 41)
(106, 41)
(107, 41)
(108, 41)
(15, 108)
(14, 108)
(16, 108)
(13, 108)
(17, 108)
(12, 108)
(18, 108)
(11, 108)
(19, 108)
(10, 108)
(20, 108)
(9, 108)
(21, 108)
(8, 108)
(22, 108)
(7, 108)
(23, 108)
(6, 108)
(24, 108)
(5, 108)
(25, 108)
(4, 108)
(26, 108)
(3, 108)
(27, 108)
(2, 108)
(28, 108)
(1, 108)
(29, 108)
(0, 108)
(30, 108)
(31, 108)
(32, 108)
(33, 108)
(34, 108)
(35, 108)
(36, 108)
(37, 108)
(38, 108)
(39, 108)
(40, 108)
(41, 108)
(42, 108)
(43, 108)
(44, 108)
(45, 108)
(46, 108)
(47, 108)
(48, 108)
(49, 108)
(50, 108)
(51, 108)
(52, 108)
(53, 108)
(54, 108)
(55, 108)
(56, 108)
(57, 108)
(58, 108)
(59, 108)
(60, 108)
(61, 108)
(62, 108)
(63, 108)
(64, 108)
(65, 108)
(66, 108)
(67, 108)
(68, 108)
(69, 108)
(70, 108)
(71, 108)
(72, 108)
(73, 108)
(74, 108)
(75, 108)
(76, 108)
(77, 108)
(78, 108)
(79, 84)
(79, 85)
(79, 86)
(79, 87)
(79, 88)
(79, 89)
(79, 90)
(79, 91)
(79, 92)
(79, 93)
(79, 94)
(79, 95)
(79, 96)
(79, 97)
(79, 98)
(79, 99)
(79, 100)
(79, 101)
(79, 102)
(79, 103)
(79, 104)
(79, 105)
(79, 106)
(79, 107)
(79, 108)
(109, 15)
(109, 16)
(109, 14)
(109, 17)
(109, 13)
(109, 18)
(109, 12)
(109, 19)
(109, 11)
(109, 20)
(109, 10)
(109, 21)
(109, 9)
(109, 22)
(109, 8)
(109, 23)
(109, 7)
(109, 24)
(109, 6)
(109, 25)
(109, 5)
(109, 26)
(109, 4)
(109, 27)
(109, 3)
(109, 28)
(109, 2)
(109, 29)
(109, 1)
(109, 30)
(109, 0)
(109, 31)
(109, 32)
(109, 33)
(109, 34)
(109, 35)
(109, 36)
(109, 37)
(109, 38)
(109, 39)
(109, 40)
(109, 41)
(105, 42)
(106, 42)
(107, 42)
(108, 42)
(109, 42)
(15, 109)
(14, 109)
(16, 109)
(13, 109)
(17, 109)
(12, 109)
(18, 109)
(11, 109)
(19, 109)
(10, 109)
(20, 109)
(9, 109)
(21, 109)
(8, 109)
(22, 109)
(7, 109)
(23, 109)
(6, 109)
(24, 109)
(5, 109)
(25, 109)
(4, 109)
(26, 109)
(3, 109)
(27, 109)
(2, 109)
(28, 109)
(1, 109)
(29, 109)
(0, 109)
(30, 109)
(31, 109)
(32, 109)
(33, 109)
(34, 109)
(35, 109)
(36, 109)
(37, 109)
(38, 109)
(39, 109)
(40, 109)
(41, 109)
(42, 109)
(43, 109)
(44, 109)
(45, 109)
(46, 109)
(47, 109)
(48, 109)
(49, 109)
(50, 109)
(51, 109)
(52, 109)
(53, 109)
(54, 109)
(55, 109)
(56, 109)
(57, 109)
(58, 109)
(59, 109)
(60, 109)
(61, 109)
(62, 109)
(63, 109)
(64, 109)
(65, 109)
(66, 109)
(67, 109)
(68, 109)
(69, 109)
(70, 109)
(71, 109)
(72, 109)
(73, 109)
(74, 109)
(75, 109)
(76, 109)
(77, 109)
(78, 109)
(79, 109)
(80, 84)
(80, 85)
(80, 86)
(80, 87)
(80, 88)
(80, 89)
(80, 90)
(80, 91)
(80, 92)
(80, 93)
(80, 94)
(80, 95)
(80, 96)
(80, 97)
(80, 98)
(80, 99)
(80, 100)
(80, 101)
(80, 102)
(80, 103)
(80, 104)
(80, 105)
(80, 106)
(80, 107)
(80, 108)
(80, 109)
(110, 15)
(110, 16)
(110, 14)
(110, 17)
(110, 13)
(110, 18)
(110, 12)
(110, 19)
(110, 11)
(110, 20)
(110, 10)
(110, 21)
(110, 9)
(110, 22)
(110, 8)
(110, 23)
(110, 7)
(110, 24)
(110, 6)
(110, 25)
(110, 5)
(110, 26)
(110, 4)
(110, 27)
(110, 3)
(110, 28)
(110, 2)
(110, 29)
(110, 1)
(110, 30)
(110, 0)
(110, 31)
(110, 32)
(110, 33)
(110, 34)
(110, 35)
(110, 36)
(110, 37)
(110, 38)
(110, 39)
(110, 40)
(110, 41)
(110, 42)
(105, 43)
(106, 43)
(107, 43)
(108, 43)
(109, 43)
(110, 43)
(15, 110)
(14, 110)
(16, 110)
(13, 110)
(17, 110)
(12, 110)
(18, 110)
(11, 110)
(19, 110)
(10, 110)
(20, 110)
(9, 110)
(21, 110)
(8, 110)
(22, 110)
(7, 110)
(23, 110)
(6, 110)
(24, 110)
(5, 110)
(25, 110)
(4, 110)
(26, 110)
(3, 110)
(27, 110)
(2, 110)
(28, 110)
(1, 110)
(29, 110)
(0, 110)
(30, 110)
(31, 110)
(32, 110)
(33, 110)
(34, 110)
(35, 110)
(36, 110)
(37, 110)
(38, 110)
(39, 110)
(40, 110)
(41, 110)
(42, 110)
(43, 110)
(44, 110)
(45, 110)
(46, 110)
(47, 110)
(48, 110)
(49, 110)
(50, 110)
(51, 110)
(52, 110)
(53, 110)
(54, 110)
(55, 110)
(56, 110)
(57, 110)
(58, 110)
(59, 110)
(60, 110)
(61, 110)
(62, 110)
(63, 110)
(64, 110)
(65, 110)
(66, 110)
(67, 110)
(68, 110)
(69, 110)
(70, 110)
(71, 110)
(72, 110)
(73, 110)
(74, 110)
(75, 110)
(76, 110)
(77, 110)
(78, 110)
(79, 110)
(80, 110)
(81, 84)
(81, 85)
(81, 86)
(81, 87)
(81, 88)
(81, 89)
(81, 90)
(81, 91)
(81, 92)
(81, 93)
(81, 94)
(81, 95)
(81, 96)
(81, 97)
(81, 98)
(81, 99)
(81, 100)
(81, 101)
(81, 102)
(81, 103)
(81, 104)
(81, 105)
(81, 106)
(81, 107)
(81, 108)
(81, 109)
(81, 110)
(111, 15)
(111, 16)
(111, 14)
(111, 17)
(111, 13)
(111, 18)
(111, 12)
(111, 19)
(111, 11)
(111, 20)
(111, 10)
(111, 21)
(111, 9)
(111, 22)
(111, 8)
(111, 23)
(111, 7)
(111, 24)
(111, 6)
(111, 25)
(111, 5)
(111, 26)
(111, 4)
(111, 27)
(111, 3)
(111, 28)
(111, 2)
(111, 29)
(111, 1)
(111, 30)
(111, 0)
(111, 31)
(111, 32)
(111, 33)
(111, 34)
(111, 35)
(111, 36)
(111, 37)
(111, 38)
(111, 39)
(111, 40)
(111, 41)
(111, 42)
(111, 43)
(105, 44)
(106, 44)
(107, 44)
(108, 44)
(109, 44)
(110, 44)
(111, 44)
(15, 111)
(14, 111)
(16, 111)
(13, 111)
(17, 111)
(12, 111)
(18, 111)
(11, 111)
(19, 111)
(10, 111)
(20, 111)
(9, 111)
(21, 111)
(8, 111)
(22, 111)
(7, 111)
(23, 111)
(6, 111)
(24, 111)
(5, 111)
(25, 111)
(4, 111)
(26, 111)
(3, 111)
(27, 111)
(2, 111)
(28, 111)
(1, 111)
(29, 111)
(0, 111)
(30, 111)
(31, 111)
(32, 111)
(33, 111)
(34, 111)
(35, 111)
(36, 111)
(37, 111)
(38, 111)
(39, 111)
(40, 111)
(41, 111)
(42, 111)
(43, 111)
(44, 111)
(45, 111)
(46, 111)
(47, 111)
(48, 111)
(49, 111)
(50, 111)
(51, 111)
(52, 111)
(53, 111)
(54, 111)
(55, 111)
(56, 111)
(57, 111)
(58, 111)
(59, 111)
(60, 111)
(61, 111)
(62, 111)
(63, 111)
(64, 111)
(65, 111)
(66, 111)
(67, 111)
(68, 111)
(69, 111)
(70, 111)
(71, 111)
(72, 111)
(73, 111)
(74, 111)
(75, 111)
(76, 111)
