(15, 15)
(77, 111)
(78, 111)
(79, 111)
(80, 111)
(81, 111)
(82, 84)
(82, 85)
(82, 86)
(82, 87)
(82, 88)
(82, 89)
(82, 90)
(82, 91)
(82, 92)
(82, 93)
(82, 94)
(82, 95)
(82, 96)
(82, 97)
(82, 98)
(82, 99)
(82, 100)
(82, 101)
(82, 102)
(82, 103)
(82, 104)
(82, 105)
(82, 106)
(82, 107)
(82, 108)
(82, 109)
(82, 110)
(82, 111)
(112, 15)
(112, 16)
(112, 14)
(112, 17)
(112, 13)
(112, 18)
(112, 12)
(112, 19)
(112, 11)
(112, 20)
(112, 10)
(112, 21)
(112, 9)
(112, 22)
(112, 8)
(112, 23)
(112, 7)
(112, 24)
(112, 6)
(112, 25)
(112, 5)
(112, 26)
(112, 4)
(112, 27)
(112, 3)
(112, 28)
(112, 2)
(112, 29)
(112, 1)
(112, 30)
(112, 0)
(112, 31)
(112, 32)
(112, 33)
(112, 34)
(112, 35)
(112, 36)
(112, 37)
(112, 38)
(112, 39)
(112, 40)
(112, 41)
(112, 42)
(112, 43)
(112, 44)
(105, 45)
(106, 45)
(107, 45)
(108, 45)
(109, 45)
(110, 45)
(111, 45)
(112, 45)
(15, 112)
(14, 112)
(16, 112)
(13, 112)
(17, 112)
(12, 112)
(18, 112)
(11, 112)
(19, 112)
(10, 112)
(20, 112)
(9, 112)
(21, 112)
(8, 112)
(22, 112)
(7, 112)
(23, 112)
(6, 112)
(24, 112)
(5, 112)
(25, 112)
(4, 112)
(26, 112)
(3, 112)
(27, 112)
(2, 112)
(28, 112)
(1, 112)
(29, 112)
(0, 112)
(30, 112)
(31, 112)
(32, 112)
(33, 112)
(34, 112)
(35, 112)
(36, 112)
(37, 112)
(38, 112)
(39, 112)
(40, 112)
(41, 112)
(42, 112)
(43, 112)
(44, 112)
(45, 112)
(46, 112)
(47, 112)
(48, 112)
(49, 112)
(50, 112)
(51, 112)
(52, 112)
(53, 112)
(54, 112)
(55, 112)
(56, 112)
(57, 112)
(58, 112)
(59, 112)
(60, 112)
(61, 112)
(62, 112)
(63, 112)
(64, 112)
(65, 112)
(66, 112)
(67, 112)
(68, 112)
(69, 112)
(70, 112)
(71, 112)
(72, 112)
(73, 112)
(74, 112)
(75, 112)
(76, 112)
(77, 112)
(78, 112)
(79, 112)
(80, 112)
(81, 112)
(82, 112)
(83, 84)
(83, 85)
(83, 86)
(83, 87)
(83, 88)
(83, 89)
(83, 90)
(83, 91)
(83, 92)
(83, 93)
(83, 94)
(83, 95)
(83, 96)
(83, 97)
(83, 98)
(83, 99)
(83, 100)
(83, 101)
(83, 102)
(83, 103)
(83, 104)
(83, 105)
(83, 106)
(83, 107)
(83, 108)
(83, 109)
(83, 110)
(83, 111)
(83, 112)
(113, 15)
(113, 16)
(113, 14)
(113, 17)
(113, 13)
(113, 18)
(113, 12)
(113, 19)
(113, 11)
(113, 20)
(113, 10)
(113, 21)
(113, 9)
(113, 22)
(113, 8)
(113, 23)
(113, 7)
(113, 24)
(113, 6)
(113, 25)
(113, 5)
(113, 26)
(113, 4)
(113, 27)
(113, 3)
(113, 28)
(113, 2)
(113, 29)
(113, 1)
(113, 30)
(113, 0)
(113, 31)
(113, 32)
(113, 33)
(113, 34)
(113, 35)
(113, 36)
(113, 37)
(113, 38)
(113, 39)
(113, 40)
(113, 41)
(113, 42)
(113, 43)
(113, 44)
(113, 45)
(105, 46)
(106, 46)
(107, 46)
(108, 46)
(109, 46)
(110, 46)
(111, 46)
(112, 46)
(113, 46)
(15, 113)
(14, 113)
(16, 113)
(13, 113)
(17, 113)
(12, 113)
(18, 113)
(11, 113)
(19, 113)
(10, 113)
(20, 113)
(9, 113)
(21, 113)
(8, 113)
(22, 113)
(7, 113)
(23, 113)
(6, 113)
(24, 113)
(5, 113)
(25, 113)
(4, 113)
(26, 113)
(3, 113)
(27, 113)
(2, 113)
(28, 113)
(1, 113)
(29, 113)
(0, 113)
(30, 113)
(31, 113)
(32, 113)
(33, 113)
(34, 113)
(35, 113)
(36, 113)
(37, 113)
(38, 113)
(39, 113)
(40, 113)
(41, 113)
(42, 113)
(43, 113)
(44, 113)
(45, 113)
(46, 113)
(47, 113)
(48, 113)
(49, 113)
(50, 113)
(51, 113)
(52, 113)
(53, 113)
(54, 113)
(55, 113)
(56, 113)
(57, 113)
(58, 113)
(59, 113)
(60, 113)
(61, 113)
(62, 113)
(63, 113)
(64, 113)
(65, 113)
(66, 113)
(67, 113)
(68, 113)
(69, 113)
(70, 113)
(71, 113)
(72, 113)
(73, 113)
(74, 113)
(75, 113)
(76, 113)
(77, 113)
(78, 113)
(79, 113)
(80, 113)
(81, 113)
(82, 113)
(83, 113)
(84, 84)
(84, 85)
(84, 86)
(84, 87)
(84, 88)
(84, 89)
(84, 90)
(84, 91)
(84, 92)
(84, 93)
(84, 94)
(84, 95)
(84, 96)
(84, 97)
(84, 98)
(84, 99)
(84, 100)
(84, 101)
(84, 102)
(84, 103)
(84, 104)
(84, 105)
(84, 106)
(84, 107)
(84, 108)
(84, 109)
(84, 110)
(84, 111)
(84, 112)
(84, 113)
(114, 15)
(114, 16)
(114, 14)
(114, 17)
(114, 13)
(114, 18)
(114, 12)
(114, 19)
(114, 11)
(114, 20)
(114, 10)
(114, 21)
(114, 9)
(114, 22)
(114, 8)
(114, 23)
(114, 7)
(114, 24)
(114, 6)
(114, 25)
(114, 5)
(114, 26)
(114, 4)
(114, 27)
(114, 3)
(114, 28)
(114, 2)
(114, 29)
(114, 1)
(114, 30)
(114, 0)
(114, 31)
(114, 32)
(114, 33)
(114, 34)
(114, 35)
(114, 36)
(114, 37)
(114, 38)
(114, 39)
(114, 40)
(114, 41)
(114, 42)
(114, 43)
(114, 44)
(114, 45)
(114, 46)
(105, 47)
(106, 47)
(107, 47)
(108, 47)
(109, 47)
(110, 47)
(111, 47)
(112, 47)
(113, 47)
(114, 47)
(15, 114)
(14, 114)
(16, 114)
(13, 114)
(17, 114)
(12, 114)
(18, 114)
(11, 114)
(19, 114)
(10, 114)
(20, 114)
(9, 114)
(21, 114)
(8, 114)
(22, 114)
(7, 114)
(23, 114)
(6, 114)
(24, 114)
(5, 114)
(25, 114)
(4, 114)
(26, 114)
(3, 114)
(27, 114)
(2, 114)
(28, 114)
(1, 114)
(29, 114)
(0, 114)
(30, 114)
(31, 114)
(32, 114)
(33, 114)
(34, 114)
(35, 114)
(36, 114)
(37, 114)
(38, 114)
(39, 114)
(40, 114)
(41, 114)
(42, 114)
(43, 114)
(44, 114)
(45, 114)
(46, 114)
(47, 114)
(48, 114)
(49, 114)
(50, 114)
(51, 114)
(52, 114)
(53, 114)
(54, 114)
(55, 114)
(56, 114)
(57, 114)
(58, 114)
(59, 114)
(60, 114)
(61, 114)
(62, 114)
(63, 114)
(64, 114)
(65, 114)
(66, 114)
(67, 114)
(68, 114)
(69, 114)
(70, 114)
(71, 114)
(72, 114)
(73, 114)
(74, 114)
(75, 114)
(76, 114)
(77, 114)
(78, 114)
(79, 114)
(80, 114)
(81, 114)
(82, 114)
(83, 114)
(84, 114)
(85, 84)
(85, 85)
(85, 86)
(85, 87)
(85, 88)
(85, 89)
(85, 90)
(85, 91)
(85, 92)
(85, 93)
(85, 94)
(85, 95)
(85, 96)
(85, 97)
(85, 98)
(85, 99)
(85, 100)
(85, 101)
(85, 102)
(85, 103)
(85, 104)
(85, 105)
(85, 106)
(85, 107)
(85, 108)
(85, 109)
(85, 110)
(85, 111)
(85, 112)
(85, 113)
(85, 114)
(115, 15)
(115, 16)
(115, 14)
(115, 17)
(115, 13)
(115, 18)
(115, 12)
(115, 19)
(115, 11)
(115, 20)
(115, 10)
(115, 21)
(115, 9)
(115, 22)
(115, 8)
(115, 23)
(115, 7)
(115, 24)
(115, 6)
(115, 25)
(115, 5)
(115, 26)
(115, 4)
(115, 27)
(115, 3)
(115, 28)
(115, 2)
(115, 29)
(115, 1)
(115, 30)
(115, 0)
(115, 31)
(115, 32)
(115, 33)
(115, 34)
(115, 35)
(115, 36)
(115, 37)
(115, 38)
(115, 39)
(115, 40)
(115, 41)
(115, 42)
(115, 43)
(115, 44)
(115, 45)
(115, 46)
(115, 47)
(105, 48)
(106, 48)
(107, 48)
(108, 48)
(109, 48)
(110, 48)
(111, 48)
(112, 48)
(113, 48)
(114, 48)
(115, 48)
(15, 115)
(14, 115)
(16, 115)
(13, 115)
(17, 115)
(12, 115)
(18, 115)
(11, 115)
(19, 115)
(10, 115)
(20, 115)
(9, 115)
(21, 115)
(8, 115)
(22, 115)
(7, 115)
(23, 115)
(6, 115)
(24, 115)
(5, 115)
(25, 115)
(4, 115)
(26, 115)
(3, 115)
(27, 115)
(2, 115)
(28, 115)
(1, 115)
(29, 115)
(0, 115)
(30, 115)
(31, 115)
(32, 115)
(33, 115)
(34, 115)
(35, 115)
(36, 115)
(37, 115)
(38, 115)
(39, 115)
(40, 115)
(41, 115)
(42, 115)
(43, 115)
(44, 115)
(45, 115)
(46, 115)
(47, 115)
(48, 115)
(49, 115)
(50, 115)
(51, 115)
(52, 115)
(53, 115)
(54, 115)
(55, 115)
(56, 115)
(57, 115)
(58, 115)
(59, 115)
(60, 115)
(61, 115)
(62, 115)
(63, 115)
(64, 115)
(65, 115)
(66, 115)
(67, 115)
(68, 115)
(69, 115)
(70, 115)
(71, 115)
(72, 115)
(73, 115)
(74, 115)
(75, 115)
(76, 115)
(77, 115)
(78, 115)
(79, 115)
(80, 115)
(81, 115)
(82, 115)
(83, 115)
(84, 115)
(85, 115)
(86, 84)
(86, 85)
(86, 86)
(86, 87)
(86, 88)
(86, 89)
(86, 90)
(86, 91)
(86, 92)
(86, 93)
(86, 94)
(86, 95)
(86, 96)
(86, 97)
(86, 98)
(86, 99)
(86, 100)
(86, 101)
(86, 102)
(86, 103)
(86, 104)
(86, 105)
(86, 106)
(86, 107)
(86, 108)
(86, 109)
(86, 110)
(86, 111)
(86, 112)
(86, 113)
(86, 114)
(86, 115)
(116, 15)
(116, 16)
(116, 14)
(116, 17)
(116, 13)
(116, 18)
(116, 12)
(116, 19)
(116, 11)
(116, 20)
(116, 10)
(116, 21)
(116, 9)
(116, 22)
(116, 8)
(116, 23)
(116, 7)
(116, 24)
(116, 6)
(116, 25)
(116, 5)
(116, 26)
(116, 4)
(116, 27)
(116, 3)
(116, 28)
(116, 2)
(116, 29)
(116, 1)
(116, 30)
(116, 0)
(116, 31)
(116, 32)
(116, 33)
(116, 34)
(116, 35)
(116, 36)
(116, 37)
(116, 38)
(116, 39)
(116, 40)
(116, 41)
(116, 42)
(116, 43)
(116, 44)
(116, 45)
(116, 46)
(116, 47)
(116, 48)
(105, 49)
(106, 49)
(107, 49)
(108, 49)
(109, 49)
(110, 49)
(111, 49)
(112, 49)
(113, 49)
(114, 49)
(115, 49)
(116, 49)
(15, 116)
(14, 116)
(16, 116)
(13, 116)
(17, 116)
(12, 116)
(18, 116)
(11, 116)
(19, 116)
(10, 116)
(20, 116)
(9, 116)
(21, 116)
(8, 116)
(22, 116)
(7, 116)
(23, 116)
(6, 116)
(24, 116)
(5, 116)
(25, 116)
(4, 116)
(26, 116)
(3, 116)
(27, 116)
(2, 116)
(28, 116)
(1, 116)
(29, 116)
(0, 116)
(30, 116)
(31, 116)
(32, 116)
(33, 116)
(34, 116)
(35, 116)
(36, 116)
(37, 116)
(38, 116)
(39, 116)
(40, 116)
(41, 116)
(42, 116)
(43, 116)
(44, 116)
(45, 116)
(46, 116)
(47, 116)
(48, 116)
(49, 116)
(50, 116)
(51, 116)
(52, 116)
(53, 116)
(54, 116)
(55, 116)
(56, 116)
(57, 116)
(58, 116)
(59, 116)
(60, 116)
(61, 116)
(62, 116)
(63, 116)
(64, 116)
(65, 116)
(66, 116)
(67, 116)
(68, 116)
(69, 116)
(70, 116)
(71, 116)
(72, 116)
(73, 116)
(74, 116)
(75, 116)
(76, 116)
(77, 116)
(78, 116)
(79, 116)
(80, 116)
(81, 116)
(82, 116)
(83, 116)
(84, 116)
(85, 116)
(86, 116)
(87, 84)
(87, 85)
(87, 86)
(87, 87)
(87, 88)
(87, 89)
(87, 90)
(87, 91)
(87, 92)
(87, 93)
(87, 94)
(87, 95)
(87, 96)
(87, 97)
(87, 98)
(87, 99)
(87, 100)
(87, 101)
(87, 102)
(87, 103)
(87, 104)
(87, 105)
(87, 106)
(87, 107)
(87, 108)
(87, 109)
(87, 110)
(87, 111)
(87, 112)
(87, 113)
(87, 114)
(87, 115)
(87, 116)
(117, 15)
(117, 16)
(117, 14)
(117, 17)
(117, 13)
(117, 18)
(117, 12)
(117, 19)
(117, 11)
(117, 20)
(117, 10)
(117, 21)
(117, 9)
(117, 22)
(117, 8)
(117, 23)
(117, 7)
(117, 24)
(117, 6)
(117, 25)
(117, 5)
(117, 26)
(117, 4)
(117, 27)
(117, 3)
(117, 28)
(117, 2)
(117, 29)
(117, 1)
(117, 30)
(117, 0)
(117, 31)
(117, 32)
(117, 33)
(117, 34)
(117, 35)
(117, 36)
(117, 37)
(117, 38)
(117, 39)
(117, 40)
(117, 41)
(117, 42)
(117, 43)
(117, 44)
(117, 45)
(117, 46)
(117, 47)
(117, 48)
(117, 49)
(105, 50)
(106, 50)
(107, 50)
(108, 50)
(109, 50)
(110, 50)
(111, 50)
(112, 50)
(113, 50)
(114, 50)
(115, 50)
(116, 50)
(117, 50)
(15, 117)
(14, 117)
(16, 117)
(13, 117)
(17, 117)
(12, 117)
(18, 117)
(11, 117)
(19, 117)
(10, 117)
(20, 117)
(9, 117)
(21, 117)
(8, 117)
(22, 117)
(7, 117)
(23, 117)
(6, 117)
(24, 117)
(5, 117)
(25, 117)
(4, 117)
(26, 117)
(3, 117)
(27, 117)
(2, 117)
(28, 117)
(1, 117)
(29, 117)
(0, 117)
(30, 117)
(31, 117)
(32, 117)
(33, 117)
(34, 117)
(35, 117)
(36, 117)
(37, 117)
(38, 117)
(39, 117)
(40, 117)
(41, 117)
(42, 117)
(43, 117)
(44, 117)
(45, 117)
(46, 117)
(47, 117)
(48, 117)
(49, 117)
(50, 117)
(51, 117)
(52, 117)
(53, 117)
(54, 117)
(55, 117)
(56, 117)
(57, 117)
(58, 117)
(59, 117)
(60, 117)
(61, 117)
(62, 117)
(63, 117)
(64, 117)
(65, 117)
(66, 117)
(67, 117)
(68, 117)
(69, 117)
(70, 117)
(71, 117)
(72, 117)
(73, 117)
(74, 117)
(75, 117)
(76, 117)
(77, 117)
(78, 117)
(79, 117)
(80, 117)
(81, 117)
(82, 117)
(83, 117)
(84, 117)
(85, 117)
(86, 117)
(87, 117)
(88, 84)
(88, 85)
(88, 86)
(88, 87)
(88, 88)
(88, 89)
(88, 90)
(88, 91)
(88, 92)
(88, 93)
(88, 94)
(88, 95)
(88, 96)
(88, 97)
(88, 98)
(88, 99)
(88, 100)
(88, 101)
(88, 102)
(88, 103)
(88, 104)
(88, 105)
(88, 106)
(88, 107)
(88, 108)
(88, 109)
(88, 110)
(88, 111)
(88, 112)
(88, 113)
(88, 114)
(88, 115)
(88, 116)
(88, 117)
(118, 15)
(118, 16)
(118, 14)
(118, 17)
(118, 13)
(118, 18)
(118, 12)
(118, 19)
(118, 11)
(118, 20)
(118, 10)
(118, 21)
(118, 9)
(118, 22)
(118, 8)
(118, 23)
(118, 7)
(118, 24)
(118, 6)
(118, 25)
(118, 5)
(118, 26)
(118, 4)
(118, 27)
(118, 3)
(118, 28)
(118, 2)
(118, 29)
(118, 1)
(118, 30)
(118, 0)
(118, 31)
(118, 32)
(118, 33)
(118, 34)
(118, 35)
(118, 36)
(118, 37)
(118, 38)
(118, 39)
(118, 40)
(118, 41)
(118, 42)
(118, 43)
(118, 44)
(118, 45)
(118, 46)
(118, 47)
(118, 48)
(118, 49)
(118, 50)
(105, 51)
(106, 51)
(107, 51)
(108, 51)
(109, 51)
(110, 51)
(111, 51)
(112, 51)
(113, 51)
(114, 51)
(115, 51)
(116, 51)
(117, 51)
(118, 51)
(15, 118)
(14, 118)
(16, 118)
(13, 118)
(17, 118)
(12, 118)
(18, 118)
(11, 118)
(19, 118)
(10, 118)
(20, 118)
(9, 118)
(21, 118)
(8, 118)
(22, 118)
(7, 118)
(23, 118)
(6, 118)
(24, 118)
(5, 118)
(25, 118)
(4, 118)
(26, 118)
(3, 118)
(27, 118)
(2, 118)
(28, 118)
(1, 118)
(29, 118)
(0, 118)
(30, 118)
(31, 118)
(32, 118)
(33, 118)
(34, 118)
(35, 118)
(36, 118)
(37, 118)
(38, 118)
(39, 118)
(40, 118)
(41, 118)
(42, 118)
(43, 118)
(44, 118)
(45, 118)
(46, 118)
(47, 118)
(48, 118)
(49, 118)
(50, 118)
(51, 118)
(52, 118)
(53, 118)
(54, 118)
(55, 118)
(56, 118)
(57, 118)
(58, 118)
(59, 118)
(60, 118)
(61, 118)
(62, 118)
(63, 118)
(64, 118)
(65, 118)
(66, 118)
(67, 118)
(68, 118)
(69, 118)
(70, 118)
(71, 118)
(72, 118)
(73, 118)
(74, 118)
(75, 118)
(76, 118)
(77, 118)
(78, 118)
(79, 118)
(80, 118)
(81, 118)
(82, 118)
(83, 118)
(84, 118)
(85, 118)
(86, 118)
(87, 118)
(88, 118)
(89, 84)
(89, 85)
(89, 86)
(89, 87)
(89, 88)
(89, 89)
(89, 90)
(89, 91)
(89, 92)
(89, 93)
(89, 94)
(89, 95)
(89, 96)
(89, 97)
(89, 98)
(89, 99)
(89, 100)
(89, 101)
(89, 102)
(89, 103)
(89, 104)
(89, 105)
(89, 106)
(89, 107)
(89, 108)
(89, 109)
(89, 110)
(89, 111)
(89, 112)
(89, 113)
(89, 114)
(89, 115)
(89, 116)
(89, 117)
(89, 118)
(119, 15)
(119, 16)
(119, 14)
(119, 17)
(119, 13)
(119, 18)
(119, 12)
(119, 19)
(119, 11)
(119, 20)
(119, 10)
(119, 21)
(119, 9)
(119, 22)
(119, 8)
(119, 23)
(119, 7)
(119, 24)
(119, 6)
(119, 25)
(119, 5)
(119, 26)
(119, 4)
(119, 27)
(119, 3)
(119, 28)
(119, 2)
(119, 29)
(119, 1)
(119, 30)
(119, 0)
(119, 31)
(119, 32)
(119, 33)
(119, 34)
(119, 35)
(119, 36)
(119, 37)
(119, 38)
(119, 39)
(119, 40)
(119, 41)
(119, 42)
(119, 43)
(119, 44)
(119, 45)
(119, 46)
(119, 47)
(119, 48)
(119, 49)
(119, 50)
(119, 51)
(105, 52)
(106, 52)
(107, 52)
(108, 52)
(109, 52)
(110, 52)
(111, 52)
(112, 52)
(113, 52)
(114, 52)
(115, 52)
(116, 52)
(117, 52)
(118, 52)
(119, 52)
(15, 119)
(14, 119)
(16, 119)
(13, 119)
(17, 119)
(12, 119)
(18, 119)
(11, 119)
(19, 119)
(10, 119)
(20, 119)
(9, 119)
(21, 119)
(8, 119)
(22, 119)
(7, 119)
(23, 119)
(6, 119)
(24, 119)
(5, 119)
(25, 119)
(4, 119)
(26, 119)
(3, 119)
(27, 119)
(2, 119)
(28, 119)
(1, 119)
(29, 119)
(0, 119)
(30, 119)
(31, 119)
(32, 119)
(33, 119)
(34, 119)
(35, 119)
(36, 119)
(37, 119)
(38, 119)
(39, 119)
(40, 119)
(41, 119)
(42, 119)
(43, 119)
(44, 119)
(45, 119)
(46, 119)
(47, 119)
(48, 119)
(49, 119)
(50, 119)
(51, 119)
(52, 119)
(53, 119)
(54, 119)
(55, 119)
(56, 119)
(57, 119)
(58, 119)
(59, 119)
(60, 119)
(61, 119)
(62, 119)
(63, 119)
(64, 119)
(65, 119)
(66, 119)
(67, 119)
(68, 119)
(69, 119)
(70, 119)
(71, 119)
(72, 119)
(73, 119)
(74, 119)
(75, 119)
(76, 119)
(77, 119)
(78, 119)
(79, 119)
(80, 119)
(81, 119)
(82, 119)
(83, 119)
(84, 119)
(85, 119)
(86, 119)
(87, 119)
(88, 119)
(89, 119)
(90, 84)
(90, 85)
(90, 86)
(90, 87)
(90, 88)
(90, 89)
(90, 90)
(90, 91)
(90, 92)
(90, 93)
(90, 94)
(90, 95)
(90, 96)
(90, 97)
(90, 98)
(90, 99)
(90, 100)
(90, 101)
(90, 102)
(90, 103)
(90, 104)
(90, 105)
(90, 106)
(90, 107)
(90, 108)
(90, 109)
(90, 110)
(90, 111)
(90, 112)
(90, 113)
(90, 114)
(90, 115)
(90, 116)
(90, 117)
(90, 118)
(90, 119)
(120, 15)
(120, 16)
(120, 14)
(120, 17)
(120, 13)
(120, 18)
(120, 12)
(120, 19)
(120, 11)
(120, 20)
(120, 10)
(120, 21)
(120, 9)
(120, 22)
(120, 8)
(120, 23)
(120, 7)
(120, 24)
(120, 6)
(120, 25)
(120, 5)
(120, 26)
(120, 4)
(120, 27)
(120, 3)
(120, 28)
(120, 2)
(120, 29)
(120, 1)
(120, 30)
(120, 0)
(120, 31)
(120, 32)
(120, 33)
(120, 34)
(120, 35)
(120, 36)
(120, 37)
(120, 38)
(120, 39)
(120, 40)
(120, 41)
(120, 42)
(120, 43)
(120, 44)
(120, 45)
(120, 46)
(120, 47)
(120, 48)
(120, 49)
(120, 50)
(120, 51)
(120, 52)
(105, 53)
(106, 53)
(107, 53)
(108, 53)
(109, 53)
(110, 53)
(111, 53)
(112, 53)
(113, 53)
(114, 53)
(115, 53)
(116, 53)
(117, 53)
(118, 53)
(119, 53)
(120, 53)
(15, 120)
(14, 120)
(16, 120)
(13, 120)
(17, 120)
(12, 120)
(18, 120)
(11, 120)
(19, 120)
(10, 120)
(20, 120)
(9, 120)
(21, 120)
(8, 120)
(22, 120)
(7, 120)
(23, 120)
(6, 120)
(24, 120)
(5, 120)
(25, 120)
(4, 120)
(26, 120)
(3, 120)
(27, 120)
(2, 120)
(28, 120)
(1, 120)
(29, 120)
(0, 120)
(30, 120)
(31, 120)
(32, 120)
(33, 120)
(34, 120)
(35, 120)
(36, 120)
(37, 120)
(38, 120)
(39, 120)
(40, 120)
(41, 120)
(42, 120)
(43, 120)
(44, 120)
(45, 120)
(46, 120)
(47, 120)
(48, 120)
(49, 120)
(50, 120)
(51, 120)
(52, 120)
(53, 120)
(54, 120)
(55, 120)
(56, 120)
(57, 120)
(58, 120)
(59, 120)
(60, 120)
(61, 120)
(62, 120)
(63, 120)
(64, 120)
(65, 120)
(66, 120)
(67, 120)
(68, 120)
(69, 120)
(70, 120)
(71, 120)
(72, 120)
(73, 120)
(74, 120)
(75, 120)
(76, 120)
(77, 120)
(78, 120)
(79, 120)
(80, 120)
(81, 120)
(82, 120)
(83, 120)
(84, 120)
(85, 120)
(86, 120)
(87, 120)
(88, 120)
(89, 120)
(90, 120)
(91, 84)
(91, 85)
(91, 86)
(91, 87)
(91, 88)
(91, 89)
(91, 90)
(91, 91)
(91, 92)
(91, 93)
(91, 94)
(91, 95)
(91, 96)
(91, 97)
(91, 98)
(91, 99)
(91, 100)
(91, 101)
(91, 102)
(91, 103)
(91, 104)
(91, 105)
(91, 106)
(91, 107)
(91, 108)
(91, 109)
(91, 110)
(91, 111)
(91, 112)
(91, 113)
(91, 114)
(91, 115)
(91, 116)
(91, 117)
(91, 118)
(91, 119)
(91, 120)
(120, 15)
